sampRate, 1.960000e+00,
sampRateUnits, Hz,
scale, 256,
scaleUnits, meter,
rawData_values,rawData_seconds,data_values,data_seconds,
-11768,0,-45.969,0
-11768,0.5102,-45.969,0.5102
-11720,1.0204,-45.781,1.0204
-11749,1.5306,-45.895,1.5306
-11732,2.0408,-45.828,2.0408
-11716,2.551,-45.766,2.551
-11732,3.0612,-45.828,3.0612
-11701,3.5714,-45.707,3.5714
-11687,4.0816,-45.652,4.0816
-11701,4.5918,-45.707,4.5918
-11672,5.102,-45.594,5.102
-11715,5.6122,-45.762,5.6122
-11762,6.1224,-45.945,6.1224
-11778,6.6327,-46.008,6.6327
-11764,7.1429,-45.953,7.1429
-11737,7.6531,-45.848,7.6531
-11735,8.1633,-45.84,8.1633
-11705,8.6735,-45.723,8.6735
-11751,9.1837,-45.902,9.1837
-11738,9.6939,-45.852,9.6939
-11738,10.204,-45.852,10.204
-11710,10.714,-45.742,10.714
-11739,11.224,-45.855,11.224
-11754,11.735,-45.914,11.735
-11768,12.245,-45.969,12.245
-11754,12.755,-45.914,12.755
-11783,13.265,-46.027,13.265
-11754,13.776,-45.914,13.776
-11727,14.286,-45.809,14.286
-11743,14.796,-45.871,14.796
-11730,15.306,-45.82,15.306
-11730,15.816,-45.82,15.816
-11730,16.327,-45.82,16.327
-11743,16.837,-45.871,16.837
-11787,17.347,-46.043,17.347
-11801,17.857,-46.098,17.857
-11758,18.367,-45.93,18.367
-11773,18.878,-45.988,18.878
-11789,19.388,-46.051,19.388
-11774,19.898,-45.992,19.898
-11760,20.408,-45.938,20.408
-11746,20.918,-45.883,20.918
-11760,21.429,-45.938,21.429
-11760,21.939,-45.938,21.939
-11716,22.449,-45.766,22.449
-11731,22.959,-45.824,22.959
-11731,23.469,-45.824,23.469
-11731,23.98,-45.824,23.98
-11776,24.49,-46,24.49
-11793,25,-46.066,25
-11747,25.51,-45.887,25.51
-11808,26.02,-46.125,26.02
-11795,26.531,-46.074,26.531
-11780,27.041,-46.016,27.041
-11780,27.551,-46.016,27.551
-11810,28.061,-46.133,28.061
-11765,28.571,-45.957,28.571
-11765,29.082,-45.957,29.082
-11780,29.592,-46.016,29.592
-11689,30.102,-45.66,30.102
-11718,30.612,-45.773,30.612
-11747,31.122,-45.887,31.122
-11703,31.633,-45.715,31.633
-11732,32.143,-45.828,32.143
-11735,32.653,-45.84,32.653
-11722,33.163,-45.789,33.163
-11726,33.673,-45.805,33.673
-11727,34.184,-45.809,34.184
-11758,34.694,-45.93,34.694
-11727,35.204,-45.809,35.204
-11745,35.714,-45.879,35.714
-11712,36.224,-45.75,36.224
-11712,36.735,-45.75,36.735
-11687,37.245,-45.652,37.245
-11687,37.755,-45.652,37.755
-11689,38.265,-45.66,38.265
-11720,38.776,-45.781,38.776
-11734,39.286,-45.836,39.286
-11704,39.796,-45.719,39.796
-11732,40.306,-45.828,40.306
-11764,40.816,-45.953,40.816
-11704,41.327,-45.719,41.327
-11688,41.837,-45.656,41.837
-11672,42.347,-45.594,42.347
-11658,42.857,-45.539,42.857
-11659,43.367,-45.543,43.367
-11676,43.878,-45.609,43.878
-11678,44.388,-45.617,44.388
-11661,44.898,-45.551,44.898
-11676,45.408,-45.609,45.408
-11719,45.918,-45.777,45.918
-11673,46.429,-45.598,46.429
-11661,46.939,-45.551,46.939
-11676,47.449,-45.609,47.449
-11676,47.959,-45.609,47.959
-11749,48.469,-45.895,48.469
-11737,48.98,-45.848,48.98
-11737,49.49,-45.848,49.49
-11722,50,-45.789,50
-11722,50.51,-45.789,50.51
-11722,51.02,-45.789,51.02
-11722,51.531,-45.789,51.531
-11751,52.041,-45.902,52.041
-11766,52.551,-45.961,52.551
-11751,53.061,-45.902,53.061
-11705,53.571,-45.723,53.571
