sampRate, 5.000000e-01,
sampRateUnits, Hz,
scale, 256,
scaleUnits, meter,
rawData_values,rawData_seconds,data_values,data_seconds,
-11992,0,-46.844,0
-12042,2,-47.039,2
-12077,4,-47.176,4
-11989,6,-46.832,6
-12024,8,-46.969,8
-11953,10,-46.691,10
-11899,12,-46.48,12
-12042,14,-47.039,14
-12030,16,-46.992,16
-11973,18,-46.77,18
-12022,20,-46.961,20
-12000,22,-46.875,22
-11961,24,-46.723,24
-11956,26,-46.703,26
-12026,28,-46.977,28
-11965,30,-46.738,30
-11939,32,-46.637,32
-12004,34,-46.891,34
-11980,36,-46.797,36
-11988,38,-46.828,38
-12080,40,-47.188,40
-12098,42,-47.258,42
-12152,44,-47.469,44
-12047,46,-47.059,46
-12026,48,-46.977,48
-12102,50,-47.273,50
