sampRate, 100,
-34,32,96,8.61,-0.25915,0.2439,0.73171,8.61
-27,36,94,8.62,-0.20579,0.27439,0.71646,8.62
-22,33,106,8.63,-0.16768,0.25152,0.80793,8.63
-32,35,104,8.64,-0.2439,0.26677,0.79268,8.64
-36,33,101,8.65,-0.27439,0.25152,0.76982,8.65
-35,27,101,8.66,-0.26677,0.20579,0.76982,8.66
-34,28,103,8.67,-0.25915,0.21341,0.78506,8.67
-44,24,97,8.68,-0.33537,0.18293,0.73933,8.68
-40,33,109,8.69,-0.30488,0.25152,0.83079,8.69
-33,28,104,8.7,-0.25152,0.21341,0.79268,8.7
-35,31,104,8.71,-0.26677,0.23628,0.79268,8.71
-26,32,101,8.72,-0.19817,0.2439,0.76982,8.72
-31,38,98,8.73,-0.23628,0.28963,0.74695,8.73
-32,38,97,8.74,-0.2439,0.28963,0.73933,8.74
-27,28,97,8.75,-0.20579,0.21341,0.73933,8.75
-29,34,105,8.76,-0.22104,0.25915,0.8003,8.76
-30,32,105,8.77,-0.22866,0.2439,0.8003,8.77
-33,25,101,8.78,-0.25152,0.19055,0.76982,8.78
-31,33,108,8.79,-0.23628,0.25152,0.82317,8.79
-23,31,106,8.8,-0.1753,0.23628,0.80793,8.8
-39,29,102,8.81,-0.29726,0.22104,0.77744,8.81
-35,30,102,8.82,-0.26677,0.22866,0.77744,8.82
-36,29,110,8.83,-0.27439,0.22104,0.83841,8.83
-38,29,100,8.84,-0.28963,0.22104,0.7622,8.84
-38,32,103,8.85,-0.28963,0.2439,0.78506,8.85
-42,27,103,8.86,-0.32012,0.20579,0.78506,8.86
-31,21,98,8.87,-0.23628,0.16006,0.74695,8.87
-35,28,100,8.88,-0.26677,0.21341,0.7622,8.88
-20,28,102,8.89,-0.15244,0.21341,0.77744,8.89
-22,32,103,8.9,-0.16768,0.2439,0.78506,8.9
-35,40,97,8.91,-0.26677,0.30488,0.73933,8.91
-39,29,99,8.92,-0.29726,0.22104,0.75457,8.92
-27,34,100,8.93,-0.20579,0.25915,0.7622,8.93
-27,37,96,8.94,-0.20579,0.28201,0.73171,8.94
-26,35,93,8.95,-0.19817,0.26677,0.70884,8.95
-23,28,103,8.96,-0.1753,0.21341,0.78506,8.96
-29,22,94,8.97,-0.22104,0.16768,0.71646,8.97
-33,32,97,8.98,-0.25152,0.2439,0.73933,8.98
-26,36,100,8.99,-0.19817,0.27439,0.7622,8.99
-37,30,100,9,-0.28201,0.22866,0.7622,9
-25,34,104,9.01,-0.19055,0.25915,0.79268,9.01
-30,31,108,9.02,-0.22866,0.23628,0.82317,9.02
-36,38,97,9.03,-0.27439,0.28963,0.73933,9.03
-32,30,101,9.04,-0.2439,0.22866,0.76982,9.04
-27,40,105,9.05,-0.20579,0.30488,0.8003,9.05
-31,43,105,9.06,-0.23628,0.32774,0.8003,9.06
-37,31,101,9.07,-0.28201,0.23628,0.76982,9.07
-40,34,98,9.08,-0.30488,0.25915,0.74695,9.08
-29,27,84,9.09,-0.22104,0.20579,0.64024,9.09
-27,35,101,9.1,-0.20579,0.26677,0.76982,9.1
-34,33,106,9.11,-0.25915,0.25152,0.80793,9.11
-26,32,94,9.12,-0.19817,0.2439,0.71646,9.12
-30,34,90,9.13,-0.22866,0.25915,0.68598,9.13
-23,32,102,9.14,-0.1753,0.2439,0.77744,9.14
-30,37,99,9.15,-0.22866,0.28201,0.75457,9.15
-20,32,109,9.16,-0.15244,0.2439,0.83079,9.16
-36,34,97,9.17,-0.27439,0.25915,0.73933,9.17
-27,28,101,9.18,-0.20579,0.21341,0.76982,9.18
-22,36,104,9.19,-0.16768,0.27439,0.79268,9.19
-37,26,103,9.2,-0.28201,0.19817,0.78506,9.2
-28,26,102,9.21,-0.21341,0.19817,0.77744,9.21
-37,27,96,9.22,-0.28201,0.20579,0.73171,9.22
-16,26,97,9.23,-0.12195,0.19817,0.73933,9.23
-20,30,108,9.24,-0.15244,0.22866,0.82317,9.24
-22,32,105,9.25,-0.16768,0.2439,0.8003,9.25
-20,36,109,9.26,-0.15244,0.27439,0.83079,9.26
-20,31,99,9.27,-0.15244,0.23628,0.75457,9.27
-35,36,105,9.28,-0.26677,0.27439,0.8003,9.28
-33,31,98,9.29,-0.25152,0.23628,0.74695,9.29
-23,26,102,9.3,-0.1753,0.19817,0.77744,9.3
-19,29,100,9.31,-0.14482,0.22104,0.7622,9.31
-22,35,104,9.32,-0.16768,0.26677,0.79268,9.32
-27,34,106,9.33,-0.20579,0.25915,0.80793,9.33
-29,31,94,9.34,-0.22104,0.23628,0.71646,9.34
-34,30,91,9.35,-0.25915,0.22866,0.6936,9.35
-28,27,106,9.36,-0.21341,0.20579,0.80793,9.36
-12,37,106,9.37,-0.091463,0.28201,0.80793,9.37
-38,34,101,9.38,-0.28963,0.25915,0.76982,9.38
-30,25,96,9.39,-0.22866,0.19055,0.73171,9.39
-34,31,92,9.4,-0.25915,0.23628,0.70122,9.4
-23,35,100,9.41,-0.1753,0.26677,0.7622,9.41
-15,29,94,9.42,-0.11433,0.22104,0.71646,9.42
-20,23,107,9.43,-0.15244,0.1753,0.81555,9.43
-23,32,105,9.44,-0.1753,0.2439,0.8003,9.44
-23,31,91,9.45,-0.1753,0.23628,0.6936,9.45
-28,33,105,9.46,-0.21341,0.25152,0.8003,9.46
-20,41,107,9.47,-0.15244,0.3125,0.81555,9.47
-15,39,97,9.48,-0.11433,0.29726,0.73933,9.48
-30,27,85,9.49,-0.22866,0.20579,0.64787,9.49
-27,30,105,9.5,-0.20579,0.22866,0.8003,9.5
-16,28,99,9.51,-0.12195,0.21341,0.75457,9.51
-19,24,99,9.52,-0.14482,0.18293,0.75457,9.52
-34,17,108,9.53,-0.25915,0.12957,0.82317,9.53
-31,21,105,9.54,-0.23628,0.16006,0.8003,9.54
-36,32,110,9.55,-0.27439,0.2439,0.83841,9.55
-33,29,103,9.56,-0.25152,0.22104,0.78506,9.56
-21,28,109,9.57,-0.16006,0.21341,0.83079,9.57
-25,32,105,9.58,-0.19055,0.2439,0.8003,9.58
-25,39,106,9.59,-0.19055,0.29726,0.80793,9.59
-29,36,105,9.6,-0.22104,0.27439,0.8003,9.6
-28,31,104,9.61,-0.21341,0.23628,0.79268,9.61
-36,32,101,9.62,-0.27439,0.2439,0.76982,9.62
-34,26,105,9.63,-0.25915,0.19817,0.8003,9.63
-26,29,106,9.64,-0.19817,0.22104,0.80793,9.64
-37,27,102,9.65,-0.28201,0.20579,0.77744,9.65
-33,32,100,9.66,-0.25152,0.2439,0.7622,9.66
-31,29,101,9.67,-0.23628,0.22104,0.76982,9.67
-27,27,102,9.68,-0.20579,0.20579,0.77744,9.68
-27,33,105,9.69,-0.20579,0.25152,0.8003,9.69
-37,32,101,9.7,-0.28201,0.2439,0.76982,9.7
-24,25,95,9.71,-0.18293,0.19055,0.72409,9.71
-24,23,96,9.72,-0.18293,0.1753,0.73171,9.72
-36,23,91,9.73,-0.27439,0.1753,0.6936,9.73
-46,30,94,9.74,-0.35061,0.22866,0.71646,9.74
-31,28,111,9.75,-0.23628,0.21341,0.84604,9.75
-29,25,109,9.76,-0.22104,0.19055,0.83079,9.76
-27,30,89,9.77,-0.20579,0.22866,0.67835,9.77
-31,36,89,9.78,-0.23628,0.27439,0.67835,9.78
-16,42,103,9.79,-0.12195,0.32012,0.78506,9.79
-27,42,101,9.8,-0.20579,0.32012,0.76982,9.8
-36,32,99,9.81,-0.27439,0.2439,0.75457,9.81
-38,31,105,9.82,-0.28963,0.23628,0.8003,9.82
-38,26,94,9.83,-0.28963,0.19817,0.71646,9.83
-23,30,98,9.84,-0.1753,0.22866,0.74695,9.84
-22,36,100,9.85,-0.16768,0.27439,0.7622,9.85
-31,23,99,9.86,-0.23628,0.1753,0.75457,9.86
-38,27,100,9.87,-0.28963,0.20579,0.7622,9.87
-31,29,99,9.88,-0.23628,0.22104,0.75457,9.88
-37,27,94,9.89,-0.28201,0.20579,0.71646,9.89
-37,37,102,9.9,-0.28201,0.28201,0.77744,9.9
-29,38,119,9.91,-0.22104,0.28963,0.90701,9.91
-32,30,105,9.92,-0.2439,0.22866,0.8003,9.92
-28,31,92,9.93,-0.21341,0.23628,0.70122,9.93
-34,32,103,9.94,-0.25915,0.2439,0.78506,9.94
-41,24,109,9.95,-0.3125,0.18293,0.83079,9.95
-27,32,115,9.96,-0.20579,0.2439,0.87652,9.96
-19,32,108,9.97,-0.14482,0.2439,0.82317,9.97
-22,31,94,9.98,-0.16768,0.23628,0.71646,9.98
-28,22,92,9.99,-0.21341,0.16768,0.70122,9.99
-31,30,100,10,-0.23628,0.22866,0.7622,10
-23,30,108,10.01,-0.1753,0.22866,0.82317,10.01
-27,36,106,10.02,-0.20579,0.27439,0.80793,10.02
-34,37,104,10.03,-0.25915,0.28201,0.79268,10.03
-41,37,106,10.04,-0.3125,0.28201,0.80793,10.04
-41,30,93,10.05,-0.3125,0.22866,0.70884,10.05
-38,32,96,10.06,-0.28963,0.2439,0.73171,10.06
-38,33,94,10.07,-0.28963,0.25152,0.71646,10.07
-38,28,98,10.08,-0.28963,0.21341,0.74695,10.08
-25,30,103,10.09,-0.19055,0.22866,0.78506,10.09
-19,23,114,10.1,-0.14482,0.1753,0.8689,10.1
-30,32,102,10.11,-0.22866,0.2439,0.77744,10.11
-30,37,99,10.12,-0.22866,0.28201,0.75457,10.12
-30,33,90,10.13,-0.22866,0.25152,0.68598,10.13
-27,37,98,10.14,-0.20579,0.28201,0.74695,10.14
-26,33,107,10.15,-0.19817,0.25152,0.81555,10.15
-40,36,107,10.16,-0.30488,0.27439,0.81555,10.16
-23,37,94,10.17,-0.1753,0.28201,0.71646,10.17
-23,46,94,10.18,-0.1753,0.35061,0.71646,10.18
-30,39,107,10.19,-0.22866,0.29726,0.81555,10.19
-21,36,97,10.2,-0.16006,0.27439,0.73933,10.2
-37,34,101,10.21,-0.28201,0.25915,0.76982,10.21
-30,30,104,10.22,-0.22866,0.22866,0.79268,10.22
-20,25,98,10.23,-0.15244,0.19055,0.74695,10.23
-24,29,105,10.24,-0.18293,0.22104,0.8003,10.24
-24,29,108,10.25,-0.18293,0.22104,0.82317,10.25
-34,27,105,10.26,-0.25915,0.20579,0.8003,10.26
-28,30,100,10.27,-0.21341,0.22866,0.7622,10.27
-21,32,102,10.28,-0.16006,0.2439,0.77744,10.28
-25,26,101,10.29,-0.19055,0.19817,0.76982,10.29
-31,29,114,10.3,-0.23628,0.22104,0.8689,10.3
-25,33,101,10.31,-0.19055,0.25152,0.76982,10.31
-28,32,95,10.32,-0.21341,0.2439,0.72409,10.32
-40,37,96,10.33,-0.30488,0.28201,0.73171,10.33
-26,36,103,10.34,-0.19817,0.27439,0.78506,10.34
-27,29,108,10.35,-0.20579,0.22104,0.82317,10.35
-23,33,104,10.36,-0.1753,0.25152,0.79268,10.36
-26,33,91,10.37,-0.19817,0.25152,0.6936,10.37
-26,35,95,10.38,-0.19817,0.26677,0.72409,10.38
-33,30,106,10.39,-0.25152,0.22866,0.80793,10.39
-46,23,108,10.4,-0.35061,0.1753,0.82317,10.4
-51,23,97,10.41,-0.38872,0.1753,0.73933,10.41
-52,22,93,10.42,-0.39634,0.16768,0.70884,10.42
-73,16,96,10.43,-0.5564,0.12195,0.73171,10.43
-92,9,106,10.44,-0.70122,0.068598,0.80793,10.44
-100,6,99,10.45,-0.7622,0.045732,0.75457,10.45
-72,17,100,10.46,-0.54878,0.12957,0.7622,10.46
-49,26,115,10.47,-0.37348,0.19817,0.87652,10.47
-23,33,104,10.48,-0.1753,0.25152,0.79268,10.48
-25,25,109,10.49,-0.19055,0.19055,0.83079,10.49
-32,23,98,10.5,-0.2439,0.1753,0.74695,10.5
-35,29,98,10.51,-0.26677,0.22104,0.74695,10.51
-22,26,94,10.52,-0.16768,0.19817,0.71646,10.52
-21,25,99,10.53,-0.16006,0.19055,0.75457,10.53
-30,32,100,10.54,-0.22866,0.2439,0.7622,10.54
-31,36,93,10.55,-0.23628,0.27439,0.70884,10.55
-39,27,103,10.56,-0.29726,0.20579,0.78506,10.56
-28,37,115,10.57,-0.21341,0.28201,0.87652,10.57
-36,29,102,10.58,-0.27439,0.22104,0.77744,10.58
-29,32,95,10.59,-0.22104,0.2439,0.72409,10.59
-26,28,94,10.6,-0.19817,0.21341,0.71646,10.6
-23,26,95,10.61,-0.1753,0.19817,0.72409,10.61
-24,32,100,10.62,-0.18293,0.2439,0.7622,10.62
-33,31,107,10.63,-0.25152,0.23628,0.81555,10.63
-36,24,94,10.64,-0.27439,0.18293,0.71646,10.64
-40,35,103,10.65,-0.30488,0.26677,0.78506,10.65
-37,35,105,10.66,-0.28201,0.26677,0.8003,10.66
-34,21,109,10.67,-0.25915,0.16006,0.83079,10.67
-30,25,104,10.68,-0.22866,0.19055,0.79268,10.68
-40,31,98,10.69,-0.30488,0.23628,0.74695,10.69
-39,35,106,10.7,-0.29726,0.26677,0.80793,10.7
-35,33,106,10.71,-0.26677,0.25152,0.80793,10.71
-25,33,105,10.72,-0.19055,0.25152,0.8003,10.72
-23,28,104,10.73,-0.1753,0.21341,0.79268,10.73
-31,38,100,10.74,-0.23628,0.28963,0.7622,10.74
-45,40,94,10.75,-0.34299,0.30488,0.71646,10.75
-42,41,87,10.76,-0.32012,0.3125,0.66311,10.76
-30,30,99,10.77,-0.22866,0.22866,0.75457,10.77
-21,35,106,10.78,-0.16006,0.26677,0.80793,10.78
-26,37,105,10.79,-0.19817,0.28201,0.8003,10.79
-26,33,104,10.8,-0.19817,0.25152,0.79268,10.8
-21,34,102,10.81,-0.16006,0.25915,0.77744,10.81
-17,29,96,10.82,-0.12957,0.22104,0.73171,10.82
-39,28,105,10.83,-0.29726,0.21341,0.8003,10.83
-23,36,104,10.84,-0.1753,0.27439,0.79268,10.84
-30,31,103,10.85,-0.22866,0.23628,0.78506,10.85
-25,29,105,10.86,-0.19055,0.22104,0.8003,10.86
-31,39,101,10.87,-0.23628,0.29726,0.76982,10.87
-32,35,103,10.88,-0.2439,0.26677,0.78506,10.88
-28,23,95,10.89,-0.21341,0.1753,0.72409,10.89
-23,30,91,10.9,-0.1753,0.22866,0.6936,10.9
-34,18,106,10.91,-0.25915,0.1372,0.80793,10.91
-21,23,96,10.92,-0.16006,0.1753,0.73171,10.92
-33,28,86,10.93,-0.25152,0.21341,0.65549,10.93
-43,30,100,10.94,-0.32774,0.22866,0.7622,10.94
-19,36,102,10.95,-0.14482,0.27439,0.77744,10.95
-28,32,94,10.96,-0.21341,0.2439,0.71646,10.96
-34,26,97,10.97,-0.25915,0.19817,0.73933,10.97
-25,25,107,10.98,-0.19055,0.19055,0.81555,10.98
-29,30,102,10.99,-0.22104,0.22866,0.77744,10.99
-28,21,103,11,-0.21341,0.16006,0.78506,11
-22,24,102,11.01,-0.16768,0.18293,0.77744,11.01
-40,20,88,11.02,-0.30488,0.15244,0.67073,11.02
-44,18,93,11.03,-0.33537,0.1372,0.70884,11.03
-23,25,103,11.04,-0.1753,0.19055,0.78506,11.04
-25,29,99,11.05,-0.19055,0.22104,0.75457,11.05
-41,34,97,11.06,-0.3125,0.25915,0.73933,11.06
-33,31,91,11.07,-0.25152,0.23628,0.6936,11.07
-42,15,97,11.08,-0.32012,0.11433,0.73933,11.08
-34,31,101,11.09,-0.25915,0.23628,0.76982,11.09
-22,30,100,11.1,-0.16768,0.22866,0.7622,11.1
-26,30,102,11.11,-0.19817,0.22866,0.77744,11.11
-28,34,103,11.12,-0.21341,0.25915,0.78506,11.12
-32,36,98,11.13,-0.2439,0.27439,0.74695,11.13
-23,37,90,11.14,-0.1753,0.28201,0.68598,11.14
-19,29,97,11.15,-0.14482,0.22104,0.73933,11.15
-26,34,100,11.16,-0.19817,0.25915,0.7622,11.16
-30,29,103,11.17,-0.22866,0.22104,0.78506,11.17
-27,30,100,11.18,-0.20579,0.22866,0.7622,11.18
-29,32,92,11.19,-0.22104,0.2439,0.70122,11.19
-16,34,96,11.2,-0.12195,0.25915,0.73171,11.2
-31,30,105,11.21,-0.23628,0.22866,0.8003,11.21
-40,31,103,11.22,-0.30488,0.23628,0.78506,11.22
-43,23,108,11.23,-0.32774,0.1753,0.82317,11.23
-19,33,92,11.24,-0.14482,0.25152,0.70122,11.24
-18,34,91,11.25,-0.1372,0.25915,0.6936,11.25
-24,28,88,11.26,-0.18293,0.21341,0.67073,11.26
-31,21,84,11.27,-0.23628,0.16006,0.64024,11.27
-32,29,93,11.28,-0.2439,0.22104,0.70884,11.28
-33,30,99,11.29,-0.25152,0.22866,0.75457,11.29
-20,33,101,11.3,-0.15244,0.25152,0.76982,11.3
-30,42,93,11.31,-0.22866,0.32012,0.70884,11.31
-41,27,99,11.32,-0.3125,0.20579,0.75457,11.32
-43,28,96,11.33,-0.32774,0.21341,0.73171,11.33
-30,28,99,11.34,-0.22866,0.21341,0.75457,11.34
-26,33,90,11.35,-0.19817,0.25152,0.68598,11.35
-45,22,98,11.36,-0.34299,0.16768,0.74695,11.36
-38,25,92,11.37,-0.28963,0.19055,0.70122,11.37
-25,42,95,11.38,-0.19055,0.32012,0.72409,11.38
-9,35,105,11.39,-0.068598,0.26677,0.8003,11.39
-25,31,109,11.4,-0.19055,0.23628,0.83079,11.4
-42,34,97,11.41,-0.32012,0.25915,0.73933,11.41
-36,35,95,11.42,-0.27439,0.26677,0.72409,11.42
-16,30,97,11.43,-0.12195,0.22866,0.73933,11.43
-17,33,101,11.44,-0.12957,0.25152,0.76982,11.44
-31,35,103,11.45,-0.23628,0.26677,0.78506,11.45
-37,18,115,11.46,-0.28201,0.1372,0.87652,11.46
-17,31,102,11.47,-0.12957,0.23628,0.77744,11.47
-18,41,96,11.48,-0.1372,0.3125,0.73171,11.48
-28,48,99,11.49,-0.21341,0.36585,0.75457,11.49
-33,32,109,11.5,-0.25152,0.2439,0.83079,11.5
-35,27,101,11.51,-0.26677,0.20579,0.76982,11.51
-26,33,98,11.52,-0.19817,0.25152,0.74695,11.52
-27,18,93,11.53,-0.20579,0.1372,0.70884,11.53
-23,27,95,11.54,-0.1753,0.20579,0.72409,11.54
-26,26,105,11.55,-0.19817,0.19817,0.8003,11.55
-36,26,96,11.56,-0.27439,0.19817,0.73171,11.56
-20,27,95,11.57,-0.15244,0.20579,0.72409,11.57
-25,23,101,11.58,-0.19055,0.1753,0.76982,11.58
-35,22,103,11.59,-0.26677,0.16768,0.78506,11.59
-37,33,103,11.6,-0.28201,0.25152,0.78506,11.6
-26,30,97,11.61,-0.19817,0.22866,0.73933,11.61
-27,26,91,11.62,-0.20579,0.19817,0.6936,11.62
-25,25,95,11.63,-0.19055,0.19055,0.72409,11.63
-33,28,103,11.64,-0.25152,0.21341,0.78506,11.64
-28,31,94,11.65,-0.21341,0.23628,0.71646,11.65
-25,37,105,11.66,-0.19055,0.28201,0.8003,11.66
-27,32,98,11.67,-0.20579,0.2439,0.74695,11.67
-23,34,90,11.68,-0.1753,0.25915,0.68598,11.68
-29,32,98,11.69,-0.22104,0.2439,0.74695,11.69
-20,31,104,11.7,-0.15244,0.23628,0.79268,11.7
-26,39,114,11.71,-0.19817,0.29726,0.8689,11.71
-40,35,104,11.72,-0.30488,0.26677,0.79268,11.72
-38,21,107,11.73,-0.28963,0.16006,0.81555,11.73
-33,38,111,11.74,-0.25152,0.28963,0.84604,11.74
-30,37,92,11.75,-0.22866,0.28201,0.70122,11.75
-35,24,102,11.76,-0.26677,0.18293,0.77744,11.76
-23,22,112,11.77,-0.1753,0.16768,0.85366,11.77
-41,33,108,11.78,-0.3125,0.25152,0.82317,11.78
-34,37,96,11.79,-0.25915,0.28201,0.73171,11.79
-32,30,100,11.8,-0.2439,0.22866,0.7622,11.8
-42,35,106,11.81,-0.32012,0.26677,0.80793,11.81
-33,29,105,11.82,-0.25152,0.22104,0.8003,11.82
-25,34,98,11.83,-0.19055,0.25915,0.74695,11.83
-20,39,101,11.84,-0.15244,0.29726,0.76982,11.84
-21,35,109,11.85,-0.16006,0.26677,0.83079,11.85
-36,35,106,11.86,-0.27439,0.26677,0.80793,11.86
-30,32,91,11.87,-0.22866,0.2439,0.6936,11.87
-32,46,101,11.88,-0.2439,0.35061,0.76982,11.88
-29,39,91,11.89,-0.22104,0.29726,0.6936,11.89
-32,32,95,11.9,-0.2439,0.2439,0.72409,11.9
-36,30,97,11.91,-0.27439,0.22866,0.73933,11.91
-34,29,103,11.92,-0.25915,0.22104,0.78506,11.92
-28,24,102,11.93,-0.21341,0.18293,0.77744,11.93
-30,30,97,11.94,-0.22866,0.22866,0.73933,11.94
-30,26,97,11.95,-0.22866,0.19817,0.73933,11.95
-24,25,98,11.96,-0.18293,0.19055,0.74695,11.96
-29,23,92,11.97,-0.22104,0.1753,0.70122,11.97
-38,32,112,11.98,-0.28963,0.2439,0.85366,11.98
-35,39,99,11.99,-0.26677,0.29726,0.75457,11.99
-32,28,96,12,-0.2439,0.21341,0.73171,12
-34,29,109,12.01,-0.25915,0.22104,0.83079,12.01
-30,18,102,12.02,-0.22866,0.1372,0.77744,12.02
-24,41,107,12.03,-0.18293,0.3125,0.81555,12.03
-15,52,108,12.04,-0.11433,0.39634,0.82317,12.04
-34,24,93,12.05,-0.25915,0.18293,0.70884,12.05
-25,25,91,12.06,-0.19055,0.19055,0.6936,12.06
-37,32,103,12.07,-0.28201,0.2439,0.78506,12.07
-37,25,110,12.08,-0.28201,0.19055,0.83841,12.08
-31,23,109,12.09,-0.23628,0.1753,0.83079,12.09
-23,32,103,12.1,-0.1753,0.2439,0.78506,12.1
-23,34,95,12.11,-0.1753,0.25915,0.72409,12.11
-23,29,99,12.12,-0.1753,0.22104,0.75457,12.12
-40,30,107,12.13,-0.30488,0.22866,0.81555,12.13
-30,30,104,12.14,-0.22866,0.22866,0.79268,12.14
-25,34,101,12.15,-0.19055,0.25915,0.76982,12.15
-31,26,110,12.16,-0.23628,0.19817,0.83841,12.16
-41,28,104,12.17,-0.3125,0.21341,0.79268,12.17
-33,34,88,12.18,-0.25152,0.25915,0.67073,12.18
-26,33,102,12.19,-0.19817,0.25152,0.77744,12.19
-35,30,102,12.2,-0.26677,0.22866,0.77744,12.2
-29,27,105,12.21,-0.22104,0.20579,0.8003,12.21
-21,37,104,12.22,-0.16006,0.28201,0.79268,12.22
-15,30,99,12.23,-0.11433,0.22866,0.75457,12.23
-11,28,100,12.24,-0.083841,0.21341,0.7622,12.24
-20,33,99,12.25,-0.15244,0.25152,0.75457,12.25
-30,33,101,12.26,-0.22866,0.25152,0.76982,12.26
-39,22,101,12.27,-0.29726,0.16768,0.76982,12.27
-37,24,103,12.28,-0.28201,0.18293,0.78506,12.28
-37,27,103,12.29,-0.28201,0.20579,0.78506,12.29
-21,38,96,12.3,-0.16006,0.28963,0.73171,12.3
-21,34,109,12.31,-0.16006,0.25915,0.83079,12.31
-37,21,100,12.32,-0.28201,0.16006,0.7622,12.32
-33,22,98,12.33,-0.25152,0.16768,0.74695,12.33
-27,24,102,12.34,-0.20579,0.18293,0.77744,12.34
-33,32,105,12.35,-0.25152,0.2439,0.8003,12.35
-14,38,104,12.36,-0.10671,0.28963,0.79268,12.36
-21,25,89,12.37,-0.16006,0.19055,0.67835,12.37
-35,30,96,12.38,-0.26677,0.22866,0.73171,12.38
-36,28,100,12.39,-0.27439,0.21341,0.7622,12.39
-32,35,102,12.4,-0.2439,0.26677,0.77744,12.4
-34,38,99,12.41,-0.25915,0.28963,0.75457,12.41
-26,31,96,12.42,-0.19817,0.23628,0.73171,12.42
-29,26,100,12.43,-0.22104,0.19817,0.7622,12.43
-40,23,92,12.44,-0.30488,0.1753,0.70122,12.44
-37,37,90,12.45,-0.28201,0.28201,0.68598,12.45
-31,37,99,12.46,-0.23628,0.28201,0.75457,12.46
-38,40,100,12.47,-0.28963,0.30488,0.7622,12.47
-32,41,103,12.48,-0.2439,0.3125,0.78506,12.48
-25,43,97,12.49,-0.19055,0.32774,0.73933,12.49
-32,41,93,12.5,-0.2439,0.3125,0.70884,12.5
-28,33,95,12.51,-0.21341,0.25152,0.72409,12.51
-22,33,111,12.52,-0.16768,0.25152,0.84604,12.52
-34,37,101,12.53,-0.25915,0.28201,0.76982,12.53
-22,30,91,12.54,-0.16768,0.22866,0.6936,12.54
-38,25,92,12.55,-0.28963,0.19055,0.70122,12.55
-29,30,91,12.56,-0.22104,0.22866,0.6936,12.56
-33,35,98,12.57,-0.25152,0.26677,0.74695,12.57
-33,40,101,12.58,-0.25152,0.30488,0.76982,12.58
-31,28,94,12.59,-0.23628,0.21341,0.71646,12.59
-38,24,90,12.6,-0.28963,0.18293,0.68598,12.6
-34,30,105,12.61,-0.25915,0.22866,0.8003,12.61
-25,33,94,12.62,-0.19055,0.25152,0.71646,12.62
-26,32,102,12.63,-0.19817,0.2439,0.77744,12.63
-29,22,102,12.64,-0.22104,0.16768,0.77744,12.64
-33,25,101,12.65,-0.25152,0.19055,0.76982,12.65
-35,19,101,12.66,-0.26677,0.14482,0.76982,12.66
-21,36,90,12.67,-0.16006,0.27439,0.68598,12.67
-39,36,102,12.68,-0.29726,0.27439,0.77744,12.68
-29,32,102,12.69,-0.22104,0.2439,0.77744,12.69
-13,35,105,12.7,-0.099085,0.26677,0.8003,12.7
-23,34,97,12.71,-0.1753,0.25915,0.73933,12.71
-22,35,102,12.72,-0.16768,0.26677,0.77744,12.72
-36,37,100,12.73,-0.27439,0.28201,0.7622,12.73
-33,36,97,12.74,-0.25152,0.27439,0.73933,12.74
-26,35,92,12.75,-0.19817,0.26677,0.70122,12.75
-36,39,100,12.76,-0.27439,0.29726,0.7622,12.76
-27,25,103,12.77,-0.20579,0.19055,0.78506,12.77
-23,35,96,12.78,-0.1753,0.26677,0.73171,12.78
-34,31,100,12.79,-0.25915,0.23628,0.7622,12.79
-33,32,106,12.8,-0.25152,0.2439,0.80793,12.8
