sampRate, 100,
-46,25,100,16.96,-0.35061,0.19055,0.7622,16.96
-42,26,108,16.97,-0.32012,0.19817,0.82317,16.97
-36,19,98,16.98,-0.27439,0.14482,0.74695,16.98
-32,34,99,16.99,-0.2439,0.25915,0.75457,16.99
-30,31,95,17,-0.22866,0.23628,0.72409,17
-34,29,95,17.01,-0.25915,0.22104,0.72409,17.01
-35,28,90,17.02,-0.26677,0.21341,0.68598,17.02
-37,27,87,17.03,-0.28201,0.20579,0.66311,17.03
-31,33,87,17.04,-0.23628,0.25152,0.66311,17.04
-27,31,100,17.05,-0.20579,0.23628,0.7622,17.05
-19,38,108,17.06,-0.14482,0.28963,0.82317,17.06
-25,21,97,17.07,-0.19055,0.16006,0.73933,17.07
-21,30,101,17.08,-0.16006,0.22866,0.76982,17.08
-24,40,96,17.09,-0.18293,0.30488,0.73171,17.09
-16,30,105,17.1,-0.12195,0.22866,0.8003,17.1
-22,45,106,17.11,-0.16768,0.34299,0.80793,17.11
-40,34,93,17.12,-0.30488,0.25915,0.70884,17.12
-31,32,104,17.13,-0.23628,0.2439,0.79268,17.13
-19,48,106,17.14,-0.14482,0.36585,0.80793,17.14
-32,38,101,17.15,-0.2439,0.28963,0.76982,17.15
-32,27,97,17.16,-0.2439,0.20579,0.73933,17.16
-37,33,98,17.17,-0.28201,0.25152,0.74695,17.17
-39,27,108,17.18,-0.29726,0.20579,0.82317,17.18
-28,25,98,17.19,-0.21341,0.19055,0.74695,17.19
-24,32,95,17.2,-0.18293,0.2439,0.72409,17.2
-35,28,101,17.21,-0.26677,0.21341,0.76982,17.21
-31,34,105,17.22,-0.23628,0.25915,0.8003,17.22
-27,41,94,17.23,-0.20579,0.3125,0.71646,17.23
-26,38,96,17.24,-0.19817,0.28963,0.73171,17.24
-32,43,95,17.25,-0.2439,0.32774,0.72409,17.25
-34,21,96,17.26,-0.25915,0.16006,0.73171,17.26
-35,28,106,17.27,-0.26677,0.21341,0.80793,17.27
-34,32,102,17.28,-0.25915,0.2439,0.77744,17.28
-30,29,105,17.29,-0.22866,0.22104,0.8003,17.29
-33,36,107,17.3,-0.25152,0.27439,0.81555,17.3
-36,31,104,17.31,-0.27439,0.23628,0.79268,17.31
-28,29,100,17.32,-0.21341,0.22104,0.7622,17.32
-29,28,93,17.33,-0.22104,0.21341,0.70884,17.33
-14,39,101,17.34,-0.10671,0.29726,0.76982,17.34
-29,27,96,17.35,-0.22104,0.20579,0.73171,17.35
-33,30,100,17.36,-0.25152,0.22866,0.7622,17.36
-32,34,100,17.37,-0.2439,0.25915,0.7622,17.37
-31,27,98,17.38,-0.23628,0.20579,0.74695,17.38
-24,37,109,17.39,-0.18293,0.28201,0.83079,17.39
-24,29,98,17.4,-0.18293,0.22104,0.74695,17.4
-22,31,93,17.41,-0.16768,0.23628,0.70884,17.41
-20,39,94,17.42,-0.15244,0.29726,0.71646,17.42
-26,35,106,17.43,-0.19817,0.26677,0.80793,17.43
-43,29,91,17.44,-0.32774,0.22104,0.6936,17.44
-42,40,94,17.45,-0.32012,0.30488,0.71646,17.45
-32,39,97,17.46,-0.2439,0.29726,0.73933,17.46
-36,31,98,17.47,-0.27439,0.23628,0.74695,17.47
-30,31,106,17.48,-0.22866,0.23628,0.80793,17.48
-25,38,99,17.49,-0.19055,0.28963,0.75457,17.49
-27,33,89,17.5,-0.20579,0.25152,0.67835,17.5
-27,35,98,17.51,-0.20579,0.26677,0.74695,17.51
-26,39,101,17.52,-0.19817,0.29726,0.76982,17.52
-33,34,99,17.53,-0.25152,0.25915,0.75457,17.53
-39,29,101,17.54,-0.29726,0.22104,0.76982,17.54
-34,31,94,17.55,-0.25915,0.23628,0.71646,17.55
-19,32,105,17.56,-0.14482,0.2439,0.8003,17.56
-29,33,102,17.57,-0.22104,0.25152,0.77744,17.57
-30,26,103,17.58,-0.22866,0.19817,0.78506,17.58
-34,31,92,17.59,-0.25915,0.23628,0.70122,17.59
-38,27,101,17.6,-0.28963,0.20579,0.76982,17.6
-27,18,99,17.61,-0.20579,0.1372,0.75457,17.61
-33,24,101,17.62,-0.25152,0.18293,0.76982,17.62
-35,27,97,17.63,-0.26677,0.20579,0.73933,17.63
-35,36,104,17.64,-0.26677,0.27439,0.79268,17.64
-28,36,96,17.65,-0.21341,0.27439,0.73171,17.65
-46,35,104,17.66,-0.35061,0.26677,0.79268,17.66
-42,32,106,17.67,-0.32012,0.2439,0.80793,17.67
-9,37,112,17.68,-0.068598,0.28201,0.85366,17.68
-24,38,97,17.69,-0.18293,0.28963,0.73933,17.69
-27,27,95,17.7,-0.20579,0.20579,0.72409,17.7
-29,37,86,17.71,-0.22104,0.28201,0.65549,17.71
-24,33,99,17.72,-0.18293,0.25152,0.75457,17.72
-35,33,103,17.73,-0.26677,0.25152,0.78506,17.73
-25,40,99,17.74,-0.19055,0.30488,0.75457,17.74
-26,30,88,17.75,-0.19817,0.22866,0.67073,17.75
-30,31,95,17.76,-0.22866,0.23628,0.72409,17.76
-13,30,104,17.77,-0.099085,0.22866,0.79268,17.77
-28,19,91,17.78,-0.21341,0.14482,0.6936,17.78
-32,34,105,17.79,-0.2439,0.25915,0.8003,17.79
-21,38,96,17.8,-0.16006,0.28963,0.73171,17.8
-23,26,96,17.81,-0.1753,0.19817,0.73171,17.81
-28,28,98,17.82,-0.21341,0.21341,0.74695,17.82
-35,37,91,17.83,-0.26677,0.28201,0.6936,17.83
-26,28,92,17.84,-0.19817,0.21341,0.70122,17.84
-29,28,102,17.85,-0.22104,0.21341,0.77744,17.85
-32,26,107,17.86,-0.2439,0.19817,0.81555,17.86
-36,34,92,17.87,-0.27439,0.25915,0.70122,17.87
-31,33,96,17.88,-0.23628,0.25152,0.73171,17.88
-29,30,99,17.89,-0.22104,0.22866,0.75457,17.89
-26,39,89,17.9,-0.19817,0.29726,0.67835,17.9
-38,31,97,17.91,-0.28963,0.23628,0.73933,17.91
-27,36,103,17.92,-0.20579,0.27439,0.78506,17.92
-20,42,103,17.93,-0.15244,0.32012,0.78506,17.93
-38,35,93,17.94,-0.28963,0.26677,0.70884,17.94
-23,30,95,17.95,-0.1753,0.22866,0.72409,17.95
-26,30,104,17.96,-0.19817,0.22866,0.79268,17.96
-42,30,101,17.97,-0.32012,0.22866,0.76982,17.97
-40,37,90,17.98,-0.30488,0.28201,0.68598,17.98
-34,20,100,17.99,-0.25915,0.15244,0.7622,17.99
-34,27,110,18,-0.25915,0.20579,0.83841,18
-34,33,96,18.01,-0.25915,0.25152,0.73171,18.01
-27,25,90,18.02,-0.20579,0.19055,0.68598,18.02
-30,35,96,18.03,-0.22866,0.26677,0.73171,18.03
-42,37,91,18.04,-0.32012,0.28201,0.6936,18.04
-34,32,96,18.05,-0.25915,0.2439,0.73171,18.05
-20,31,99,18.06,-0.15244,0.23628,0.75457,18.06
-27,22,103,18.07,-0.20579,0.16768,0.78506,18.07
-26,31,98,18.08,-0.19817,0.23628,0.74695,18.08
-36,33,102,18.09,-0.27439,0.25152,0.77744,18.09
-26,38,100,18.1,-0.19817,0.28963,0.7622,18.1
-29,39,105,18.11,-0.22104,0.29726,0.8003,18.11
-29,24,110,18.12,-0.22104,0.18293,0.83841,18.12
-21,22,99,18.13,-0.16006,0.16768,0.75457,18.13
-15,42,92,18.14,-0.11433,0.32012,0.70122,18.14
-44,39,97,18.15,-0.33537,0.29726,0.73933,18.15
-32,29,99,18.16,-0.2439,0.22104,0.75457,18.16
-27,37,103,18.17,-0.20579,0.28201,0.78506,18.17
-14,35,108,18.18,-0.10671,0.26677,0.82317,18.18
-25,36,105,18.19,-0.19055,0.27439,0.8003,18.19
-24,29,95,18.2,-0.18293,0.22104,0.72409,18.2
-35,33,86,18.21,-0.26677,0.25152,0.65549,18.21
-39,23,97,18.22,-0.29726,0.1753,0.73933,18.22
-27,23,104,18.23,-0.20579,0.1753,0.79268,18.23
-18,41,88,18.24,-0.1372,0.3125,0.67073,18.24
-29,29,101,18.25,-0.22104,0.22104,0.76982,18.25
-24,29,104,18.26,-0.18293,0.22104,0.79268,18.26
-31,24,95,18.27,-0.23628,0.18293,0.72409,18.27
-25,31,109,18.28,-0.19055,0.23628,0.83079,18.28
-22,36,110,18.29,-0.16768,0.27439,0.83841,18.29
-26,45,95,18.3,-0.19817,0.34299,0.72409,18.3
-26,27,94,18.31,-0.19817,0.20579,0.71646,18.31
-28,28,103,18.32,-0.21341,0.21341,0.78506,18.32
-34,27,102,18.33,-0.25915,0.20579,0.77744,18.33
-31,29,101,18.34,-0.23628,0.22104,0.76982,18.34
-28,31,102,18.35,-0.21341,0.23628,0.77744,18.35
-21,34,112,18.36,-0.16006,0.25915,0.85366,18.36
-28,34,98,18.37,-0.21341,0.25915,0.74695,18.37
-34,24,93,18.38,-0.25915,0.18293,0.70884,18.38
-28,17,102,18.39,-0.21341,0.12957,0.77744,18.39
-20,28,93,18.4,-0.15244,0.21341,0.70884,18.4
-27,32,102,18.41,-0.20579,0.2439,0.77744,18.41
-31,27,97,18.42,-0.23628,0.20579,0.73933,18.42
-31,32,95,18.43,-0.23628,0.2439,0.72409,18.43
-34,36,94,18.44,-0.25915,0.27439,0.71646,18.44
-32,30,93,18.45,-0.2439,0.22866,0.70884,18.45
-24,26,101,18.46,-0.18293,0.19817,0.76982,18.46
-30,29,105,18.47,-0.22866,0.22104,0.8003,18.47
-31,34,107,18.48,-0.23628,0.25915,0.81555,18.48
-28,28,95,18.49,-0.21341,0.21341,0.72409,18.49
-28,35,99,18.5,-0.21341,0.26677,0.75457,18.5
-32,34,102,18.51,-0.2439,0.25915,0.77744,18.51
-35,28,106,18.52,-0.26677,0.21341,0.80793,18.52
-37,34,109,18.53,-0.28201,0.25915,0.83079,18.53
-28,28,99,18.54,-0.21341,0.21341,0.75457,18.54
-29,31,92,18.55,-0.22104,0.23628,0.70122,18.55
-23,28,96,18.56,-0.1753,0.21341,0.73171,18.56
-21,27,102,18.57,-0.16006,0.20579,0.77744,18.57
-24,25,108,18.58,-0.18293,0.19055,0.82317,18.58
-32,29,99,18.59,-0.2439,0.22104,0.75457,18.59
-29,31,112,18.6,-0.22104,0.23628,0.85366,18.6
-32,31,100,18.61,-0.2439,0.23628,0.7622,18.61
-16,26,99,18.62,-0.12195,0.19817,0.75457,18.62
-23,31,97,18.63,-0.1753,0.23628,0.73933,18.63
-28,35,103,18.64,-0.21341,0.26677,0.78506,18.64
-30,26,102,18.65,-0.22866,0.19817,0.77744,18.65
-38,32,103,18.66,-0.28963,0.2439,0.78506,18.66
-34,35,100,18.67,-0.25915,0.26677,0.7622,18.67
-28,36,98,18.68,-0.21341,0.27439,0.74695,18.68
-29,19,93,18.69,-0.22104,0.14482,0.70884,18.69
-36,27,99,18.7,-0.27439,0.20579,0.75457,18.7
-30,33,88,18.71,-0.22866,0.25152,0.67073,18.71
-25,24,91,18.72,-0.19055,0.18293,0.6936,18.72
-31,27,109,18.73,-0.23628,0.20579,0.83079,18.73
-33,37,105,18.74,-0.25152,0.28201,0.8003,18.74
-34,32,104,18.75,-0.25915,0.2439,0.79268,18.75
-32,27,101,18.76,-0.2439,0.20579,0.76982,18.76
-37,29,99,18.77,-0.28201,0.22104,0.75457,18.77
-36,36,107,18.78,-0.27439,0.27439,0.81555,18.78
-30,35,99,18.79,-0.22866,0.26677,0.75457,18.79
-43,25,87,18.8,-0.32774,0.19055,0.66311,18.8
-31,31,95,18.81,-0.23628,0.23628,0.72409,18.81
-31,31,96,18.82,-0.23628,0.23628,0.73171,18.82
-36,20,99,18.83,-0.27439,0.15244,0.75457,18.83
-28,27,92,18.84,-0.21341,0.20579,0.70122,18.84
-24,41,100,18.85,-0.18293,0.3125,0.7622,18.85
-27,34,104,18.86,-0.20579,0.25915,0.79268,18.86
-26,23,108,18.87,-0.19817,0.1753,0.82317,18.87
-28,25,91,18.88,-0.21341,0.19055,0.6936,18.88
-28,32,89,18.89,-0.21341,0.2439,0.67835,18.89
-37,34,101,18.9,-0.28201,0.25915,0.76982,18.9
-38,36,98,18.91,-0.28963,0.27439,0.74695,18.91
-21,31,98,18.92,-0.16006,0.23628,0.74695,18.92
-25,36,100,18.93,-0.19055,0.27439,0.7622,18.93
-27,29,101,18.94,-0.20579,0.22104,0.76982,18.94
-29,37,99,18.95,-0.22104,0.28201,0.75457,18.95
-30,38,94,18.96,-0.22866,0.28963,0.71646,18.96
-22,33,96,18.97,-0.16768,0.25152,0.73171,18.97
-18,35,103,18.98,-0.1372,0.26677,0.78506,18.98
-29,30,105,18.99,-0.22104,0.22866,0.8003,18.99
-42,30,96,19,-0.32012,0.22866,0.73171,19
-30,37,95,19.01,-0.22866,0.28201,0.72409,19.01
-24,22,99,19.02,-0.18293,0.16768,0.75457,19.02
-25,21,96,19.03,-0.19055,0.16006,0.73171,19.03
-17,36,99,19.04,-0.12957,0.27439,0.75457,19.04
-24,44,105,19.05,-0.18293,0.33537,0.8003,19.05
-20,28,103,19.06,-0.15244,0.21341,0.78506,19.06
-31,22,96,19.07,-0.23628,0.16768,0.73171,19.07
-44,36,93,19.08,-0.33537,0.27439,0.70884,19.08
-31,31,93,19.09,-0.23628,0.23628,0.70884,19.09
-36,29,106,19.1,-0.27439,0.22104,0.80793,19.1
-30,32,100,19.11,-0.22866,0.2439,0.7622,19.11
-26,35,96,19.12,-0.19817,0.26677,0.73171,19.12
-26,28,97,19.13,-0.19817,0.21341,0.73933,19.13
-28,29,102,19.14,-0.21341,0.22104,0.77744,19.14
-31,27,103,19.15,-0.23628,0.20579,0.78506,19.15
-24,34,94,19.16,-0.18293,0.25915,0.71646,19.16
-17,36,109,19.17,-0.12957,0.27439,0.83079,19.17
-31,32,106,19.18,-0.23628,0.2439,0.80793,19.18
-38,39,104,19.19,-0.28963,0.29726,0.79268,19.19
-38,32,107,19.2,-0.28963,0.2439,0.81555,19.2
-30,28,95,19.21,-0.22866,0.21341,0.72409,19.21
-25,24,99,19.22,-0.19055,0.18293,0.75457,19.22
-33,35,106,19.23,-0.25152,0.26677,0.80793,19.23
-25,34,97,19.24,-0.19055,0.25915,0.73933,19.24
-18,30,86,19.25,-0.1372,0.22866,0.65549,19.25
-28,37,94,19.26,-0.21341,0.28201,0.71646,19.26
-28,39,102,19.27,-0.21341,0.29726,0.77744,19.27
-16,25,95,19.28,-0.12195,0.19055,0.72409,19.28
-14,29,97,19.29,-0.10671,0.22104,0.73933,19.29
-19,37,98,19.3,-0.14482,0.28201,0.74695,19.3
-29,30,96,19.31,-0.22104,0.22866,0.73171,19.31
-29,34,97,19.32,-0.22104,0.25915,0.73933,19.32
-32,28,90,19.33,-0.2439,0.21341,0.68598,19.33
-40,31,95,19.34,-0.30488,0.23628,0.72409,19.34
-38,36,99,19.35,-0.28963,0.27439,0.75457,19.35
-30,37,96,19.36,-0.22866,0.28201,0.73171,19.36
-26,38,94,19.37,-0.19817,0.28963,0.71646,19.37
-32,28,104,19.38,-0.2439,0.21341,0.79268,19.38
-30,32,100,19.39,-0.22866,0.2439,0.7622,19.39
-37,32,84,19.4,-0.28201,0.2439,0.64024,19.4
-26,31,92,19.41,-0.19817,0.23628,0.70122,19.41
-26,40,105,19.42,-0.19817,0.30488,0.8003,19.42
-40,32,93,19.43,-0.30488,0.2439,0.70884,19.43
-41,32,97,19.44,-0.3125,0.2439,0.73933,19.44
-20,33,99,19.45,-0.15244,0.25152,0.75457,19.45
-28,38,105,19.46,-0.21341,0.28963,0.8003,19.46
-38,30,103,19.47,-0.28963,0.22866,0.78506,19.47
-27,22,98,19.48,-0.20579,0.16768,0.74695,19.48
-17,14,97,19.49,-0.12957,0.10671,0.73933,19.49
-42,18,90,19.5,-0.32012,0.1372,0.68598,19.5
-32,32,99,19.51,-0.2439,0.2439,0.75457,19.51
-24,27,103,19.52,-0.18293,0.20579,0.78506,19.52
-30,41,97,19.53,-0.22866,0.3125,0.73933,19.53
-41,35,90,19.54,-0.3125,0.26677,0.68598,19.54
-32,36,94,19.55,-0.2439,0.27439,0.71646,19.55
-27,37,100,19.56,-0.20579,0.28201,0.7622,19.56
-17,26,98,19.57,-0.12957,0.19817,0.74695,19.57
-21,21,90,19.58,-0.16006,0.16006,0.68598,19.58
-12,32,94,19.59,-0.091463,0.2439,0.71646,19.59
-39,31,94,19.6,-0.29726,0.23628,0.71646,19.6
-42,24,98,19.61,-0.32012,0.18293,0.74695,19.61
-28,27,107,19.62,-0.21341,0.20579,0.81555,19.62
-23,38,105,19.63,-0.1753,0.28963,0.8003,19.63
-31,31,100,19.64,-0.23628,0.23628,0.7622,19.64
-23,30,110,19.65,-0.1753,0.22866,0.83841,19.65
-25,28,98,19.66,-0.19055,0.21341,0.74695,19.66
-46,31,93,19.67,-0.35061,0.23628,0.70884,19.67
-37,49,103,19.68,-0.28201,0.37348,0.78506,19.68
-31,34,105,19.69,-0.23628,0.25915,0.8003,19.69
-40,23,94,19.7,-0.30488,0.1753,0.71646,19.7
-40,29,95,19.71,-0.30488,0.22104,0.72409,19.71
-39,23,101,19.72,-0.29726,0.1753,0.76982,19.72
-32,27,92,19.73,-0.2439,0.20579,0.70122,19.73
-29,33,93,19.74,-0.22104,0.25152,0.70884,19.74
-18,35,97,19.75,-0.1372,0.26677,0.73933,19.75
-21,23,99,19.76,-0.16006,0.1753,0.75457,19.76
-31,31,99,19.77,-0.23628,0.23628,0.75457,19.77
-46,28,106,19.78,-0.35061,0.21341,0.80793,19.78
-40,28,96,19.79,-0.30488,0.21341,0.73171,19.79
-10,39,98,19.8,-0.07622,0.29726,0.74695,19.8
-18,42,102,19.81,-0.1372,0.32012,0.77744,19.81
-30,37,93,19.82,-0.22866,0.28201,0.70884,19.82
-37,31,97,19.83,-0.28201,0.23628,0.73933,19.83
-37,23,95,19.84,-0.28201,0.1753,0.72409,19.84
-37,31,100,19.85,-0.28201,0.23628,0.7622,19.85
-40,30,96,19.86,-0.30488,0.22866,0.73171,19.86
-37,27,92,19.87,-0.28201,0.20579,0.70122,19.87
-52,22,100,19.88,-0.39634,0.16768,0.7622,19.88
-52,15,93,19.89,-0.39634,0.11433,0.70884,19.89
-59,14,93,19.9,-0.4497,0.10671,0.70884,19.9
-58,12,101,19.91,-0.44207,0.091463,0.76982,19.91
-69,10,95,19.92,-0.52591,0.07622,0.72409,19.92
-78,19,99,19.93,-0.59451,0.14482,0.75457,19.93
-51,26,100,19.94,-0.38872,0.19817,0.7622,19.94
-29,29,111,19.95,-0.22104,0.22104,0.84604,19.95
-18,37,102,19.96,-0.1372,0.28201,0.77744,19.96
-31,32,100,19.97,-0.23628,0.2439,0.7622,19.97
-33,34,89,19.98,-0.25152,0.25915,0.67835,19.98
-35,35,93,19.99,-0.26677,0.26677,0.70884,19.99
-20,27,104,20,-0.15244,0.20579,0.79268,20
-14,27,105,20.01,-0.10671,0.20579,0.8003,20.01
-29,25,95,20.02,-0.22104,0.19055,0.72409,20.02
-34,33,89,20.03,-0.25915,0.25152,0.67835,20.03
-34,35,99,20.04,-0.25915,0.26677,0.75457,20.04
-35,34,92,20.05,-0.26677,0.25915,0.70122,20.05
-22,35,100,20.06,-0.16768,0.26677,0.7622,20.06
-27,38,97,20.07,-0.20579,0.28963,0.73933,20.07
-43,41,94,20.08,-0.32774,0.3125,0.71646,20.08
-28,27,95,20.09,-0.21341,0.20579,0.72409,20.09
-8,30,96,20.1,-0.060976,0.22866,0.73171,20.1
-20,24,96,20.11,-0.15244,0.18293,0.73171,20.11
-44,33,97,20.12,-0.33537,0.25152,0.73933,20.12
-33,32,102,20.13,-0.25152,0.2439,0.77744,20.13
-18,20,103,20.14,-0.1372,0.15244,0.78506,20.14
-29,25,103,20.15,-0.22104,0.19055,0.78506,20.15
-30,34,105,20.16,-0.22866,0.25915,0.8003,20.16
-26,33,94,20.17,-0.19817,0.25152,0.71646,20.17
-29,24,89,20.18,-0.22104,0.18293,0.67835,20.18
-42,27,98,20.19,-0.32012,0.20579,0.74695,20.19
-41,32,90,20.2,-0.3125,0.2439,0.68598,20.2
-38,28,100,20.21,-0.28963,0.21341,0.7622,20.21
-22,30,93,20.22,-0.16768,0.22866,0.70884,20.22
-35,27,90,20.23,-0.26677,0.20579,0.68598,20.23
-30,28,106,20.24,-0.22866,0.21341,0.80793,20.24
-27,27,106,20.25,-0.20579,0.20579,0.80793,20.25
-24,31,104,20.26,-0.18293,0.23628,0.79268,20.26
-27,30,102,20.27,-0.20579,0.22866,0.77744,20.27
-38,37,98,20.28,-0.28963,0.28201,0.74695,20.28
-40,28,100,20.29,-0.30488,0.21341,0.7622,20.29
-31,27,99,20.3,-0.23628,0.20579,0.75457,20.3
-25,32,92,20.31,-0.19055,0.2439,0.70122,20.31
-35,36,97,20.32,-0.26677,0.27439,0.73933,20.32
-32,27,104,20.33,-0.2439,0.20579,0.79268,20.33
-27,30,112,20.34,-0.20579,0.22866,0.85366,20.34
-29,20,99,20.35,-0.22104,0.15244,0.75457,20.35
-38,28,94,20.36,-0.28963,0.21341,0.71646,20.36
-32,34,100,20.37,-0.2439,0.25915,0.7622,20.37
-28,30,97,20.38,-0.21341,0.22866,0.73933,20.38
-21,31,102,20.39,-0.16006,0.23628,0.77744,20.39
-17,29,95,20.4,-0.12957,0.22104,0.72409,20.4
-37,38,98,20.41,-0.28201,0.28963,0.74695,20.41
-27,37,114,20.42,-0.20579,0.28201,0.8689,20.42
-32,28,104,20.43,-0.2439,0.21341,0.79268,20.43
-35,36,91,20.44,-0.26677,0.27439,0.6936,20.44
-12,24,99,20.45,-0.091463,0.18293,0.75457,20.45
-17,11,99,20.46,-0.12957,0.083841,0.75457,20.46
-35,30,95,20.47,-0.26677,0.22866,0.72409,20.47
-31,33,98,20.48,-0.23628,0.25152,0.74695,20.48
-18,40,106,20.49,-0.1372,0.30488,0.80793,20.49
-21,34,103,20.5,-0.16006,0.25915,0.78506,20.5
-24,28,98,20.51,-0.18293,0.21341,0.74695,20.51
-32,27,98,20.52,-0.2439,0.20579,0.74695,20.52
-23,32,96,20.53,-0.1753,0.2439,0.73171,20.53
-20,37,92,20.54,-0.15244,0.28201,0.70122,20.54
-27,31,89,20.55,-0.20579,0.23628,0.67835,20.55
-34,34,100,20.56,-0.25915,0.25915,0.7622,20.56
-32,33,106,20.57,-0.2439,0.25152,0.80793,20.57
-27,42,100,20.58,-0.20579,0.32012,0.7622,20.58
-34,30,104,20.59,-0.25915,0.22866,0.79268,20.59
-35,32,102,20.6,-0.26677,0.2439,0.77744,20.6
-22,31,102,20.61,-0.16768,0.23628,0.77744,20.61
-17,19,100,20.62,-0.12957,0.14482,0.7622,20.62
-28,32,102,20.63,-0.21341,0.2439,0.77744,20.63
-25,39,105,20.64,-0.19055,0.29726,0.8003,20.64
-30,35,100,20.65,-0.22866,0.26677,0.7622,20.65
-31,38,106,20.66,-0.23628,0.28963,0.80793,20.66
-30,28,96,20.67,-0.22866,0.21341,0.73171,20.67
-26,29,98,20.68,-0.19817,0.22104,0.74695,20.68
-23,41,102,20.69,-0.1753,0.3125,0.77744,20.69
-14,37,101,20.7,-0.10671,0.28201,0.76982,20.7
-5,42,94,20.71,-0.03811,0.32012,0.71646,20.71
-18,29,94,20.72,-0.1372,0.22104,0.71646,20.72
-24,30,103,20.73,-0.18293,0.22866,0.78506,20.73
-31,31,104,20.74,-0.23628,0.23628,0.79268,20.74
-35,20,100,20.75,-0.26677,0.15244,0.7622,20.75
-33,19,94,20.76,-0.25152,0.14482,0.71646,20.76
-27,31,97,20.77,-0.20579,0.23628,0.73933,20.77
-29,42,89,20.78,-0.22104,0.32012,0.67835,20.78
-30,29,91,20.79,-0.22866,0.22104,0.6936,20.79
-31,34,93,20.8,-0.23628,0.25915,0.70884,20.8
-28,37,93,20.81,-0.21341,0.28201,0.70884,20.81
-31,27,99,20.82,-0.23628,0.20579,0.75457,20.82
-47,34,113,20.83,-0.35823,0.25915,0.86128,20.83
-29,38,111,20.84,-0.22104,0.28963,0.84604,20.84
-19,28,99,20.85,-0.14482,0.21341,0.75457,20.85
-22,28,102,20.86,-0.16768,0.21341,0.77744,20.86
-31,35,96,20.87,-0.23628,0.26677,0.73171,20.87
-42,35,98,20.88,-0.32012,0.26677,0.74695,20.88
-33,36,94,20.89,-0.25152,0.27439,0.71646,20.89
-18,35,98,20.9,-0.1372,0.26677,0.74695,20.9
-17,29,94,20.91,-0.12957,0.22104,0.71646,20.91
-21,36,99,20.92,-0.16006,0.27439,0.75457,20.92
-28,40,101,20.93,-0.21341,0.30488,0.76982,20.93
-30,35,96,20.94,-0.22866,0.26677,0.73171,20.94
-27,23,97,20.95,-0.20579,0.1753,0.73933,20.95
-28,26,106,20.96,-0.21341,0.19817,0.80793,20.96
-24,34,98,20.97,-0.18293,0.25915,0.74695,20.97
-25,29,98,20.98,-0.19055,0.22104,0.74695,20.98
-33,24,105,20.99,-0.25152,0.18293,0.8003,20.99
-27,31,94,21,-0.20579,0.23628,0.71646,21
-38,39,109,21.01,-0.28963,0.29726,0.83079,21.01
-33,30,105,21.02,-0.25152,0.22866,0.8003,21.02
-29,33,96,21.03,-0.22104,0.25152,0.73171,21.03
-36,37,106,21.04,-0.27439,0.28201,0.80793,21.04
-33,27,106,21.05,-0.25152,0.20579,0.80793,21.05
-31,33,99,21.06,-0.23628,0.25152,0.75457,21.06
-28,36,95,21.07,-0.21341,0.27439,0.72409,21.07
-40,37,93,21.08,-0.30488,0.28201,0.70884,21.08
-37,32,97,21.09,-0.28201,0.2439,0.73933,21.09
-39,19,96,21.1,-0.29726,0.14482,0.73171,21.1
-52,32,99,21.11,-0.39634,0.2439,0.75457,21.11
