sampRate, 25,
-149,124,2126,13.8,-0.072754,0.060547,1.0381,13.8
-148,123,2124,13.84,-0.072266,0.060059,1.0371,13.84
-152,126,2126,13.88,-0.074219,0.061523,1.0381,13.88
-151,122,2125,13.92,-0.07373,0.05957,1.0376,13.92
-150,124,2125,13.96,-0.073242,0.060547,1.0376,13.96
-150,123,2128,14,-0.073242,0.060059,1.0391,14
-146,123,2124,14.04,-0.071289,0.060059,1.0371,14.04
-149,122,2125,14.08,-0.072754,0.05957,1.0376,14.08
-149,122,2126,14.12,-0.072754,0.05957,1.0381,14.12
-153,122,2127,14.16,-0.074707,0.05957,1.0386,14.16
-153,122,2126,14.2,-0.074707,0.05957,1.0381,14.2
-145,118,2124,14.24,-0.070801,0.057617,1.0371,14.24
-151,129,2127,14.28,-0.07373,0.062988,1.0386,14.28
-149,126,2123,14.32,-0.072754,0.061523,1.0366,14.32
-153,121,2125,14.36,-0.074707,0.059082,1.0376,14.36
-149,121,2121,14.4,-0.072754,0.059082,1.0356,14.4
-152,126,2126,14.44,-0.074219,0.061523,1.0381,14.44
-150,123,2123,14.48,-0.073242,0.060059,1.0366,14.48
-149,121,2121,14.52,-0.072754,0.059082,1.0356,14.52
-150,123,2127,14.56,-0.073242,0.060059,1.0386,14.56
-149,124,2126,14.6,-0.072754,0.060547,1.0381,14.6
-149,124,2124,14.64,-0.072754,0.060547,1.0371,14.64
-151,123,2124,14.68,-0.07373,0.060059,1.0371,14.68
-151,124,2127,14.72,-0.07373,0.060547,1.0386,14.72
-149,122,2125,14.76,-0.072754,0.05957,1.0376,14.76
-151,121,2123,14.8,-0.07373,0.059082,1.0366,14.8
-152,126,2127,14.84,-0.074219,0.061523,1.0386,14.84
-149,124,2125,14.88,-0.072754,0.060547,1.0376,14.88
-148,122,2125,14.92,-0.072266,0.05957,1.0376,14.92
-152,122,2128,14.96,-0.074219,0.05957,1.0391,14.96
-148,126,2128,15,-0.072266,0.061523,1.0391,15
-149,122,2126,15.04,-0.072754,0.05957,1.0381,15.04
-151,127,2125,15.08,-0.07373,0.062012,1.0376,15.08
-146,121,2123,15.12,-0.071289,0.059082,1.0366,15.12
-153,122,2123,15.16,-0.074707,0.05957,1.0366,15.16
-151,122,2124,15.2,-0.07373,0.05957,1.0371,15.2
-147,123,2125,15.24,-0.071777,0.060059,1.0376,15.24
-151,123,2124,15.28,-0.07373,0.060059,1.0371,15.28
-151,127,2123,15.32,-0.07373,0.062012,1.0366,15.32
-149,121,2122,15.36,-0.072754,0.059082,1.0361,15.36
-150,122,2125,15.4,-0.073242,0.05957,1.0376,15.4
-151,124,2128,15.44,-0.07373,0.060547,1.0391,15.44
-148,121,2124,15.48,-0.072266,0.059082,1.0371,15.48
-150,125,2122,15.52,-0.073242,0.061035,1.0361,15.52
-146,121,2124,15.56,-0.071289,0.059082,1.0371,15.56
-151,122,2126,15.6,-0.07373,0.05957,1.0381,15.6
-147,121,2125,15.64,-0.071777,0.059082,1.0376,15.64
-151,121,2125,15.68,-0.07373,0.059082,1.0376,15.68
-149,125,2123,15.72,-0.072754,0.061035,1.0366,15.72
-150,126,2124,15.76,-0.073242,0.061523,1.0371,15.76
-150,123,2127,15.8,-0.073242,0.060059,1.0386,15.8
-151,122,2126,15.84,-0.07373,0.05957,1.0381,15.84
-151,125,2124,15.88,-0.07373,0.061035,1.0371,15.88
-149,123,2126,15.92,-0.072754,0.060059,1.0381,15.92
-150,124,2127,15.96,-0.073242,0.060547,1.0386,15.96
-148,124,2127,16,-0.072266,0.060547,1.0386,16
-149,123,2124,16.04,-0.072754,0.060059,1.0371,16.04
-151,122,2126,16.08,-0.07373,0.05957,1.0381,16.08
-149,123,2124,16.12,-0.072754,0.060059,1.0371,16.12
-150,124,2124,16.16,-0.073242,0.060547,1.0371,16.16
-151,122,2126,16.2,-0.07373,0.05957,1.0381,16.2
-148,125,2126,16.24,-0.072266,0.061035,1.0381,16.24
-147,122,2126,16.28,-0.071777,0.05957,1.0381,16.28
-151,122,2126,16.32,-0.07373,0.05957,1.0381,16.32
-149,124,2127,16.36,-0.072754,0.060547,1.0386,16.36
-151,123,2123,16.4,-0.07373,0.060059,1.0366,16.4
-150,122,2127,16.44,-0.073242,0.05957,1.0386,16.44
-148,123,2126,16.48,-0.072266,0.060059,1.0381,16.48
-150,122,2123,16.52,-0.073242,0.05957,1.0366,16.52
-149,125,2124,16.56,-0.072754,0.061035,1.0371,16.56
-151,124,2123,16.6,-0.07373,0.060547,1.0366,16.6
-148,122,2126,16.64,-0.072266,0.05957,1.0381,16.64
-151,124,2126,16.68,-0.07373,0.060547,1.0381,16.68
-148,124,2124,16.72,-0.072266,0.060547,1.0371,16.72
-150,123,2124,16.76,-0.073242,0.060059,1.0371,16.76
-150,121,2124,16.8,-0.073242,0.059082,1.0371,16.8
-149,124,2128,16.84,-0.072754,0.060547,1.0391,16.84
-148,126,2124,16.88,-0.072266,0.061523,1.0371,16.88
-152,124,2125,16.92,-0.074219,0.060547,1.0376,16.92
-152,125,2125,16.96,-0.074219,0.061035,1.0376,16.96
-149,121,2126,17,-0.072754,0.059082,1.0381,17
-152,122,2123,17.04,-0.074219,0.05957,1.0366,17.04
-150,123,2127,17.08,-0.073242,0.060059,1.0386,17.08
-148,123,2125,17.12,-0.072266,0.060059,1.0376,17.12
-153,124,2128,17.16,-0.074707,0.060547,1.0391,17.16
-150,124,2126,17.2,-0.073242,0.060547,1.0381,17.2
-149,122,2127,17.24,-0.072754,0.05957,1.0386,17.24
-150,123,2122,17.28,-0.073242,0.060059,1.0361,17.28
-152,125,2126,17.32,-0.074219,0.061035,1.0381,17.32
-148,124,2124,17.36,-0.072266,0.060547,1.0371,17.36
-149,126,2125,17.4,-0.072754,0.061523,1.0376,17.4
-151,123,2126,17.44,-0.07373,0.060059,1.0381,17.44
-149,125,2126,17.48,-0.072754,0.061035,1.0381,17.48
-149,123,2124,17.52,-0.072754,0.060059,1.0371,17.52
-149,125,2124,17.56,-0.072754,0.061035,1.0371,17.56
-151,122,2127,17.6,-0.07373,0.05957,1.0386,17.6
-149,122,2125,17.64,-0.072754,0.05957,1.0376,17.64
-147,125,2124,17.68,-0.071777,0.061035,1.0371,17.68
-150,126,2125,17.72,-0.073242,0.061523,1.0376,17.72
-149,123,2124,17.76,-0.072754,0.060059,1.0371,17.76
-150,124,2123,17.8,-0.073242,0.060547,1.0366,17.8
-150,123,2123,17.84,-0.073242,0.060059,1.0366,17.84
-151,124,2121,17.88,-0.07373,0.060547,1.0356,17.88
-152,123,2123,17.92,-0.074219,0.060059,1.0366,17.92
-150,126,2125,17.96,-0.073242,0.061523,1.0376,17.96
-149,119,2125,18,-0.072754,0.058105,1.0376,18
-149,124,2127,18.04,-0.072754,0.060547,1.0386,18.04
-149,125,2126,18.08,-0.072754,0.061035,1.0381,18.08
-151,125,2121,18.12,-0.07373,0.061035,1.0356,18.12
-148,125,2126,18.16,-0.072266,0.061035,1.0381,18.16
-149,122,2126,18.2,-0.072754,0.05957,1.0381,18.2
-151,128,2126,18.24,-0.07373,0.0625,1.0381,18.24
-147,121,2124,18.28,-0.071777,0.059082,1.0371,18.28
-148,124,2126,18.32,-0.072266,0.060547,1.0381,18.32
-149,125,2124,18.36,-0.072754,0.061035,1.0371,18.36
-151,127,2124,18.4,-0.07373,0.062012,1.0371,18.4
-149,122,2127,18.44,-0.072754,0.05957,1.0386,18.44
-151,122,2124,18.48,-0.07373,0.05957,1.0371,18.48
-150,126,2125,18.52,-0.073242,0.061523,1.0376,18.52
-145,122,2123,18.56,-0.070801,0.05957,1.0366,18.56
-150,125,2123,18.6,-0.073242,0.061035,1.0366,18.6
-149,123,2123,18.64,-0.072754,0.060059,1.0366,18.64
-151,124,2125,18.68,-0.07373,0.060547,1.0376,18.68
-150,124,2126,18.72,-0.073242,0.060547,1.0381,18.72
-148,120,2123,18.76,-0.072266,0.058594,1.0366,18.76
-151,125,2125,18.8,-0.07373,0.061035,1.0376,18.8
-148,123,2127,18.84,-0.072266,0.060059,1.0386,18.84
-151,123,2127,18.88,-0.07373,0.060059,1.0386,18.88
-148,124,2122,18.92,-0.072266,0.060547,1.0361,18.92
-152,124,2124,18.96,-0.074219,0.060547,1.0371,18.96
-149,124,2125,19,-0.072754,0.060547,1.0376,19
-151,124,2125,19.04,-0.07373,0.060547,1.0376,19.04
-148,121,2123,19.08,-0.072266,0.059082,1.0366,19.08
-150,126,2124,19.12,-0.073242,0.061523,1.0371,19.12
-151,122,2124,19.16,-0.07373,0.05957,1.0371,19.16
-152,125,2127,19.2,-0.074219,0.061035,1.0386,19.2
-150,125,2126,19.24,-0.073242,0.061035,1.0381,19.24
-147,120,2125,19.28,-0.071777,0.058594,1.0376,19.28
-150,125,2125,19.32,-0.073242,0.061035,1.0376,19.32
-148,122,2122,19.36,-0.072266,0.05957,1.0361,19.36
-152,125,2126,19.4,-0.074219,0.061035,1.0381,19.4
-151,121,2124,19.44,-0.07373,0.059082,1.0371,19.44
-149,123,2123,19.48,-0.072754,0.060059,1.0366,19.48
-152,124,2124,19.52,-0.074219,0.060547,1.0371,19.52
-152,124,2125,19.56,-0.074219,0.060547,1.0376,19.56
-149,120,2124,19.6,-0.072754,0.058594,1.0371,19.6
-153,127,2126,19.64,-0.074707,0.062012,1.0381,19.64
-149,130,2123,19.68,-0.072754,0.063477,1.0366,19.68
-147,121,2122,19.72,-0.071777,0.059082,1.0361,19.72
-151,126,2125,19.76,-0.07373,0.061523,1.0376,19.76
-150,123,2127,19.8,-0.073242,0.060059,1.0386,19.8
-148,125,2125,19.84,-0.072266,0.061035,1.0376,19.84
-152,124,2128,19.88,-0.074219,0.060547,1.0391,19.88
-147,123,2124,19.92,-0.071777,0.060059,1.0371,19.92
-148,123,2126,19.96,-0.072266,0.060059,1.0381,19.96
-150,125,2125,20,-0.073242,0.061035,1.0376,20
-150,121,2126,20.04,-0.073242,0.059082,1.0381,20.04
-150,126,2127,20.08,-0.073242,0.061523,1.0386,20.08
-150,125,2126,20.12,-0.073242,0.061035,1.0381,20.12
-145,120,2124,20.16,-0.070801,0.058594,1.0371,20.16
-154,124,2127,20.2,-0.075195,0.060547,1.0386,20.2
-147,126,2126,20.24,-0.071777,0.061523,1.0381,20.24
-144,125,2124,20.28,-0.070313,0.061035,1.0371,20.28
-154,125,2125,20.32,-0.075195,0.061035,1.0376,20.32
-150,121,2124,20.36,-0.073242,0.059082,1.0371,20.36
-147,122,2127,20.4,-0.071777,0.05957,1.0386,20.4
-151,127,2124,20.44,-0.07373,0.062012,1.0371,20.44
-150,122,2126,20.48,-0.073242,0.05957,1.0381,20.48
-151,124,2125,20.52,-0.07373,0.060547,1.0376,20.52
-150,124,2127,20.56,-0.073242,0.060547,1.0386,20.56
-150,124,2127,20.6,-0.073242,0.060547,1.0386,20.6
-148,124,2122,20.64,-0.072266,0.060547,1.0361,20.64
-150,125,2124,20.68,-0.073242,0.061035,1.0371,20.68
-149,124,2125,20.72,-0.072754,0.060547,1.0376,20.72
-147,126,2123,20.76,-0.071777,0.061523,1.0366,20.76
-150,125,2125,20.8,-0.073242,0.061035,1.0376,20.8
-151,124,2124,20.84,-0.07373,0.060547,1.0371,20.84
-151,121,2125,20.88,-0.07373,0.059082,1.0376,20.88
-151,122,2126,20.92,-0.07373,0.05957,1.0381,20.92
-149,124,2127,20.96,-0.072754,0.060547,1.0386,20.96
-152,124,2124,21,-0.074219,0.060547,1.0371,21
-150,123,2125,21.04,-0.073242,0.060059,1.0376,21.04
-150,124,2126,21.08,-0.073242,0.060547,1.0381,21.08
-149,122,2123,21.12,-0.072754,0.05957,1.0366,21.12
-150,123,2126,21.16,-0.073242,0.060059,1.0381,21.16
-148,125,2127,21.2,-0.072266,0.061035,1.0386,21.2
-148,124,2125,21.24,-0.072266,0.060547,1.0376,21.24
-151,125,2126,21.28,-0.07373,0.061035,1.0381,21.28
-151,126,2126,21.32,-0.07373,0.061523,1.0381,21.32
-147,122,2124,21.36,-0.071777,0.05957,1.0371,21.36
-149,124,2128,21.4,-0.072754,0.060547,1.0391,21.4
-149,125,2124,21.44,-0.072754,0.061035,1.0371,21.44
-149,126,2124,21.48,-0.072754,0.061523,1.0371,21.48
-148,122,2124,21.52,-0.072266,0.05957,1.0371,21.52
-152,126,2128,21.56,-0.074219,0.061523,1.0391,21.56
-149,121,2124,21.6,-0.072754,0.059082,1.0371,21.6
-151,125,2126,21.64,-0.07373,0.061035,1.0381,21.64
-150,123,2124,21.68,-0.073242,0.060059,1.0371,21.68
-151,120,2125,21.72,-0.07373,0.058594,1.0376,21.72
-152,123,2125,21.76,-0.074219,0.060059,1.0376,21.76
-151,127,2124,21.8,-0.07373,0.062012,1.0371,21.8
-148,123,2127,21.84,-0.072266,0.060059,1.0386,21.84
-149,123,2126,21.88,-0.072754,0.060059,1.0381,21.88
-151,123,2122,21.92,-0.07373,0.060059,1.0361,21.92
-149,122,2121,21.96,-0.072754,0.05957,1.0356,21.96
-150,124,2124,22,-0.073242,0.060547,1.0371,22
-149,124,2125,22.04,-0.072754,0.060547,1.0376,22.04
-150,120,2129,22.08,-0.073242,0.058594,1.0396,22.08
-151,125,2124,22.12,-0.07373,0.061035,1.0371,22.12
-149,123,2123,22.16,-0.072754,0.060059,1.0366,22.16
-152,123,2125,22.2,-0.074219,0.060059,1.0376,22.2
-150,125,2125,22.24,-0.073242,0.061035,1.0376,22.24
-148,122,2124,22.28,-0.072266,0.05957,1.0371,22.28
-151,126,2125,22.32,-0.07373,0.061523,1.0376,22.32
-147,122,2124,22.36,-0.071777,0.05957,1.0371,22.36
-150,123,2126,22.4,-0.073242,0.060059,1.0381,22.4
-150,124,2124,22.44,-0.073242,0.060547,1.0371,22.44
-150,124,2125,22.48,-0.073242,0.060547,1.0376,22.48
-149,124,2124,22.52,-0.072754,0.060547,1.0371,22.52
-149,123,2126,22.56,-0.072754,0.060059,1.0381,22.56
-150,125,2126,22.6,-0.073242,0.061035,1.0381,22.6
-149,122,2125,22.64,-0.072754,0.05957,1.0376,22.64
-149,123,2124,22.68,-0.072754,0.060059,1.0371,22.68
-151,125,2126,22.72,-0.07373,0.061035,1.0381,22.72
-149,125,2125,22.76,-0.072754,0.061035,1.0376,22.76
-151,124,2124,22.8,-0.07373,0.060547,1.0371,22.8
-151,124,2125,22.84,-0.07373,0.060547,1.0376,22.84
-149,124,2126,22.88,-0.072754,0.060547,1.0381,22.88
-147,123,2126,22.92,-0.071777,0.060059,1.0381,22.92
-152,121,2124,22.96,-0.074219,0.059082,1.0371,22.96
-146,126,2124,23,-0.071289,0.061523,1.0371,23
-151,122,2122,23.04,-0.07373,0.05957,1.0361,23.04
-150,127,2127,23.08,-0.073242,0.062012,1.0386,23.08
-148,122,2127,23.12,-0.072266,0.05957,1.0386,23.12
-149,124,2126,23.16,-0.072754,0.060547,1.0381,23.16
-153,121,2127,23.2,-0.074707,0.059082,1.0386,23.2
-151,123,2126,23.24,-0.07373,0.060059,1.0381,23.24
-150,125,2124,23.28,-0.073242,0.061035,1.0371,23.28
-150,125,2127,23.32,-0.073242,0.061035,1.0386,23.32
-149,122,2124,23.36,-0.072754,0.05957,1.0371,23.36
-150,125,2125,23.4,-0.073242,0.061035,1.0376,23.4
-149,122,2126,23.44,-0.072754,0.05957,1.0381,23.44
-147,122,2123,23.48,-0.071777,0.05957,1.0366,23.48
-150,123,2124,23.52,-0.073242,0.060059,1.0371,23.52
-150,122,2123,23.56,-0.073242,0.05957,1.0366,23.56
-151,121,2124,23.6,-0.07373,0.059082,1.0371,23.6
-147,126,2124,23.64,-0.071777,0.061523,1.0371,23.64
-148,122,2125,23.68,-0.072266,0.05957,1.0376,23.68
-149,123,2123,23.72,-0.072754,0.060059,1.0366,23.72
-148,122,2126,23.76,-0.072266,0.05957,1.0381,23.76
-151,123,2125,23.8,-0.07373,0.060059,1.0376,23.8
-151,121,2124,23.84,-0.07373,0.059082,1.0371,23.84
-150,128,2125,23.88,-0.073242,0.0625,1.0376,23.88
-150,123,2127,23.92,-0.073242,0.060059,1.0386,23.92
-147,121,2126,23.96,-0.071777,0.059082,1.0381,23.96
-155,126,2127,24,-0.075684,0.061523,1.0386,24
-144,124,2124,24.04,-0.070313,0.060547,1.0371,24.04
-149,123,2124,24.08,-0.072754,0.060059,1.0371,24.08
-154,123,2124,24.12,-0.075195,0.060059,1.0371,24.12
-146,118,2121,24.16,-0.071289,0.057617,1.0356,24.16
-151,124,2124,24.2,-0.07373,0.060547,1.0371,24.2
-152,123,2124,24.24,-0.074219,0.060059,1.0371,24.24
-149,122,2126,24.28,-0.072754,0.05957,1.0381,24.28
-148,123,2123,24.32,-0.072266,0.060059,1.0366,24.32
-147,123,2126,24.36,-0.071777,0.060059,1.0381,24.36
-151,125,2127,24.4,-0.07373,0.061035,1.0386,24.4
-148,124,2126,24.44,-0.072266,0.060547,1.0381,24.44
-149,123,2125,24.48,-0.072754,0.060059,1.0376,24.48
-155,125,2127,24.52,-0.075684,0.061035,1.0386,24.52
-147,122,2125,24.56,-0.071777,0.05957,1.0376,24.56
-149,126,2126,24.6,-0.072754,0.061523,1.0381,24.6
-148,122,2122,24.64,-0.072266,0.05957,1.0361,24.64
-151,125,2126,24.68,-0.07373,0.061035,1.0381,24.68
-152,119,2129,24.72,-0.074219,0.058105,1.0396,24.72
-149,124,2123,24.76,-0.072754,0.060547,1.0366,24.76
-150,127,2126,24.8,-0.073242,0.062012,1.0381,24.8
-147,121,2124,24.84,-0.071777,0.059082,1.0371,24.84
-151,122,2122,24.88,-0.07373,0.05957,1.0361,24.88
-151,122,2125,24.92,-0.07373,0.05957,1.0376,24.92
-147,123,2125,24.96,-0.071777,0.060059,1.0376,24.96
-150,124,2125,25,-0.073242,0.060547,1.0376,25
-152,123,2125,25.04,-0.074219,0.060059,1.0376,25.04
-147,121,2124,25.08,-0.071777,0.059082,1.0371,25.08
-149,125,2126,25.12,-0.072754,0.061035,1.0381,25.12
-149,125,2126,25.16,-0.072754,0.061035,1.0381,25.16
-148,118,2124,25.2,-0.072266,0.057617,1.0371,25.2
-151,126,2123,25.24,-0.07373,0.061523,1.0366,25.24
-150,124,2128,25.28,-0.073242,0.060547,1.0391,25.28
-150,123,2126,25.32,-0.073242,0.060059,1.0381,25.32
-149,125,2124,25.36,-0.072754,0.061035,1.0371,25.36
-150,123,2127,25.4,-0.073242,0.060059,1.0386,25.4
-149,123,2123,25.44,-0.072754,0.060059,1.0366,25.44
-150,121,2126,25.48,-0.073242,0.059082,1.0381,25.48
-149,126,2125,25.52,-0.072754,0.061523,1.0376,25.52
-149,125,2125,25.56,-0.072754,0.061035,1.0376,25.56
-150,123,2126,25.6,-0.073242,0.060059,1.0381,25.6
-150,124,2127,25.64,-0.073242,0.060547,1.0386,25.64
-149,122,2124,25.68,-0.072754,0.05957,1.0371,25.68
-148,125,2125,25.72,-0.072266,0.061035,1.0376,25.72
-151,124,2126,25.76,-0.07373,0.060547,1.0381,25.76
-149,124,2121,25.8,-0.072754,0.060547,1.0356,25.8
-149,123,2125,25.84,-0.072754,0.060059,1.0376,25.84
-152,125,2123,25.88,-0.074219,0.061035,1.0366,25.88
-149,121,2124,25.92,-0.072754,0.059082,1.0371,25.92
-149,122,2125,25.96,-0.072754,0.05957,1.0376,25.96
-149,121,2123,26,-0.072754,0.059082,1.0366,26
-152,122,2126,26.04,-0.074219,0.05957,1.0381,26.04
-151,124,2126,26.08,-0.07373,0.060547,1.0381,26.08
-149,122,2126,26.12,-0.072754,0.05957,1.0381,26.12
-151,122,2123,26.16,-0.07373,0.05957,1.0366,26.16
-149,123,2126,26.2,-0.072754,0.060059,1.0381,26.2
-149,122,2122,26.24,-0.072754,0.05957,1.0361,26.24
-149,125,2127,26.28,-0.072754,0.061035,1.0386,26.28
-147,122,2124,26.32,-0.071777,0.05957,1.0371,26.32
-148,123,2125,26.36,-0.072266,0.060059,1.0376,26.36
-150,123,2124,26.4,-0.073242,0.060059,1.0371,26.4
-151,123,2126,26.44,-0.07373,0.060059,1.0381,26.44
-149,123,2126,26.48,-0.072754,0.060059,1.0381,26.48
-151,125,2125,26.52,-0.07373,0.061035,1.0376,26.52
-149,120,2126,26.56,-0.072754,0.058594,1.0381,26.56
-148,120,2125,26.6,-0.072266,0.058594,1.0376,26.6
-148,123,2125,26.64,-0.072266,0.060059,1.0376,26.64
-150,124,2128,26.68,-0.073242,0.060547,1.0391,26.68
-151,126,2126,26.72,-0.07373,0.061523,1.0381,26.72
-150,124,2124,26.76,-0.073242,0.060547,1.0371,26.76
-150,123,2125,26.8,-0.073242,0.060059,1.0376,26.8
-150,122,2124,26.84,-0.073242,0.05957,1.0371,26.84
-150,122,2125,26.88,-0.073242,0.05957,1.0376,26.88
-149,122,2123,26.92,-0.072754,0.05957,1.0366,26.92
-151,126,2125,26.96,-0.07373,0.061523,1.0376,26.96
-148,123,2126,27,-0.072266,0.060059,1.0381,27
-146,121,2126,27.04,-0.071289,0.059082,1.0381,27.04
-150,123,2126,27.08,-0.073242,0.060059,1.0381,27.08
-150,125,2124,27.12,-0.073242,0.061035,1.0371,27.12
-150,125,2125,27.16,-0.073242,0.061035,1.0376,27.16
-148,122,2126,27.2,-0.072266,0.05957,1.0381,27.2
-148,121,2125,27.24,-0.072266,0.059082,1.0376,27.24
-150,124,2124,27.28,-0.073242,0.060547,1.0371,27.28
-150,123,2123,27.32,-0.073242,0.060059,1.0366,27.32
