sampRate, 25,
-150,124,2124,27.36,-0.073242,0.060547,1.0371,27.36
-150,124,2125,27.4,-0.073242,0.060547,1.0376,27.4
-149,123,2123,27.44,-0.072754,0.060059,1.0366,27.44
-151,125,2127,27.48,-0.07373,0.061035,1.0386,27.48
-146,122,2126,27.52,-0.071289,0.05957,1.0381,27.52
-150,122,2124,27.56,-0.073242,0.05957,1.0371,27.56
-151,127,2126,27.6,-0.07373,0.062012,1.0381,27.6
-146,120,2124,27.64,-0.071289,0.058594,1.0371,27.64
-151,127,2128,27.68,-0.07373,0.062012,1.0391,27.68
-147,121,2125,27.72,-0.071777,0.059082,1.0376,27.72
-150,124,2127,27.76,-0.073242,0.060547,1.0386,27.76
-150,124,2128,27.8,-0.073242,0.060547,1.0391,27.8
-151,124,2126,27.84,-0.07373,0.060547,1.0381,27.84
-149,124,2127,27.88,-0.072754,0.060547,1.0386,27.88
-148,122,2126,27.92,-0.072266,0.05957,1.0381,27.92
-149,124,2126,27.96,-0.072754,0.060547,1.0381,27.96
-149,125,2124,28,-0.072754,0.061035,1.0371,28
-148,124,2123,28.04,-0.072266,0.060547,1.0366,28.04
-149,124,2124,28.08,-0.072754,0.060547,1.0371,28.08
-151,124,2127,28.12,-0.07373,0.060547,1.0386,28.12
-149,122,2125,28.16,-0.072754,0.05957,1.0376,28.16
-150,121,2126,28.2,-0.073242,0.059082,1.0381,28.2
-149,124,2123,28.24,-0.072754,0.060547,1.0366,28.24
-149,120,2123,28.28,-0.072754,0.058594,1.0366,28.28
-152,123,2128,28.32,-0.074219,0.060059,1.0391,28.32
-151,122,2123,28.36,-0.07373,0.05957,1.0366,28.36
-148,124,2127,28.4,-0.072266,0.060547,1.0386,28.4
-148,123,2127,28.44,-0.072266,0.060059,1.0386,28.44
-149,124,2123,28.48,-0.072754,0.060547,1.0366,28.48
-148,125,2122,28.52,-0.072266,0.061035,1.0361,28.52
-148,125,2126,28.56,-0.072266,0.061035,1.0381,28.56
-149,124,2126,28.6,-0.072754,0.060547,1.0381,28.6
-151,122,2125,28.64,-0.07373,0.05957,1.0376,28.64
-149,122,2123,28.68,-0.072754,0.05957,1.0366,28.68
-149,123,2122,28.72,-0.072754,0.060059,1.0361,28.72
-148,124,2126,28.76,-0.072266,0.060547,1.0381,28.76
-149,123,2126,28.8,-0.072754,0.060059,1.0381,28.8
-149,124,2125,28.84,-0.072754,0.060547,1.0376,28.84
-151,124,2129,28.88,-0.07373,0.060547,1.0396,28.88
-150,124,2126,28.92,-0.073242,0.060547,1.0381,28.92
-151,124,2125,28.96,-0.07373,0.060547,1.0376,28.96
-153,126,2125,29,-0.074707,0.061523,1.0376,29
-150,121,2125,29.04,-0.073242,0.059082,1.0376,29.04
-149,122,2125,29.08,-0.072754,0.05957,1.0376,29.08
-150,124,2127,29.12,-0.073242,0.060547,1.0386,29.12
-147,122,2125,29.16,-0.071777,0.05957,1.0376,29.16
-149,125,2124,29.2,-0.072754,0.061035,1.0371,29.2
-149,124,2125,29.24,-0.072754,0.060547,1.0376,29.24
-148,123,2125,29.28,-0.072266,0.060059,1.0376,29.28
-148,123,2125,29.32,-0.072266,0.060059,1.0376,29.32
-147,122,2125,29.36,-0.071777,0.05957,1.0376,29.36
-150,126,2126,29.4,-0.073242,0.061523,1.0381,29.4
-150,122,2124,29.44,-0.073242,0.05957,1.0371,29.44
-150,125,2127,29.48,-0.073242,0.061035,1.0386,29.48
-149,126,2126,29.52,-0.072754,0.061523,1.0381,29.52
-148,122,2126,29.56,-0.072266,0.05957,1.0381,29.56
-149,126,2127,29.6,-0.072754,0.061523,1.0386,29.6
-150,123,2125,29.64,-0.073242,0.060059,1.0376,29.64
-149,122,2125,29.68,-0.072754,0.05957,1.0376,29.68
-148,123,2128,29.72,-0.072266,0.060059,1.0391,29.72
-148,124,2125,29.76,-0.072266,0.060547,1.0376,29.76
-149,123,2125,29.8,-0.072754,0.060059,1.0376,29.8
-150,124,2127,29.84,-0.073242,0.060547,1.0386,29.84
-151,122,2124,29.88,-0.07373,0.05957,1.0371,29.88
-149,121,2125,29.92,-0.072754,0.059082,1.0376,29.92
-149,121,2124,29.96,-0.072754,0.059082,1.0371,29.96
-151,124,2126,30,-0.07373,0.060547,1.0381,30
-152,121,2130,30.04,-0.074219,0.059082,1.04,30.04
-150,123,2126,30.08,-0.073242,0.060059,1.0381,30.08
-150,127,2124,30.12,-0.073242,0.062012,1.0371,30.12
-149,122,2127,30.16,-0.072754,0.05957,1.0386,30.16
-147,125,2126,30.2,-0.071777,0.061035,1.0381,30.2
-150,122,2125,30.24,-0.073242,0.05957,1.0376,30.24
-149,123,2126,30.28,-0.072754,0.060059,1.0381,30.28
-150,123,2126,30.32,-0.073242,0.060059,1.0381,30.32
-149,125,2125,30.36,-0.072754,0.061035,1.0376,30.36
-149,123,2124,30.4,-0.072754,0.060059,1.0371,30.4
-150,122,2125,30.44,-0.073242,0.05957,1.0376,30.44
-148,122,2122,30.48,-0.072266,0.05957,1.0361,30.48
-152,123,2128,30.52,-0.074219,0.060059,1.0391,30.52
-149,122,2124,30.56,-0.072754,0.05957,1.0371,30.56
-151,122,2119,30.6,-0.07373,0.05957,1.0347,30.6
-150,122,2123,30.64,-0.073242,0.05957,1.0366,30.64
-148,125,2127,30.68,-0.072266,0.061035,1.0386,30.68
-150,126,2127,30.72,-0.073242,0.061523,1.0386,30.72
-150,124,2125,30.76,-0.073242,0.060547,1.0376,30.76
-149,122,2124,30.8,-0.072754,0.05957,1.0371,30.8
-150,124,2127,30.84,-0.073242,0.060547,1.0386,30.84
-149,122,2123,30.88,-0.072754,0.05957,1.0366,30.88
-151,123,2124,30.92,-0.07373,0.060059,1.0371,30.92
-148,126,2123,30.96,-0.072266,0.061523,1.0366,30.96
-149,125,2125,31,-0.072754,0.061035,1.0376,31
-151,124,2127,31.04,-0.07373,0.060547,1.0386,31.04
-148,122,2125,31.08,-0.072266,0.05957,1.0376,31.08
-150,123,2124,31.12,-0.073242,0.060059,1.0371,31.12
-149,125,2128,31.16,-0.072754,0.061035,1.0391,31.16
-150,122,2126,31.2,-0.073242,0.05957,1.0381,31.2
-149,124,2123,31.24,-0.072754,0.060547,1.0366,31.24
-151,124,2126,31.28,-0.07373,0.060547,1.0381,31.28
-149,124,2124,31.32,-0.072754,0.060547,1.0371,31.32
-149,123,2125,31.36,-0.072754,0.060059,1.0376,31.36
-150,125,2126,31.4,-0.073242,0.061035,1.0381,31.4
-148,124,2126,31.44,-0.072266,0.060547,1.0381,31.44
-150,123,2125,31.48,-0.073242,0.060059,1.0376,31.48
-149,124,2125,31.52,-0.072754,0.060547,1.0376,31.52
-147,123,2126,31.56,-0.071777,0.060059,1.0381,31.56
-150,123,2125,31.6,-0.073242,0.060059,1.0376,31.6
-150,122,2125,31.64,-0.073242,0.05957,1.0376,31.64
-149,121,2125,31.68,-0.072754,0.059082,1.0376,31.68
-149,122,2127,31.72,-0.072754,0.05957,1.0386,31.72
-148,124,2112,31.76,-0.072266,0.060547,1.0313,31.76
-145,125,2126,31.8,-0.070801,0.061035,1.0381,31.8
-147,124,2126,31.84,-0.071777,0.060547,1.0381,31.84
-150,124,2123,31.88,-0.073242,0.060547,1.0366,31.88
-150,123,2128,31.92,-0.073242,0.060059,1.0391,31.92
-148,121,2116,31.96,-0.072266,0.059082,1.0332,31.96
-151,124,2122,32,-0.07373,0.060547,1.0361,32
-149,126,2125,32.04,-0.072754,0.061523,1.0376,32.04
-149,123,2125,32.08,-0.072754,0.060059,1.0376,32.08
-152,120,2127,32.12,-0.074219,0.058594,1.0386,32.12
-150,123,2123,32.16,-0.073242,0.060059,1.0366,32.16
-150,122,2125,32.2,-0.073242,0.05957,1.0376,32.2
-150,121,2127,32.24,-0.073242,0.059082,1.0386,32.24
-150,122,2125,32.28,-0.073242,0.05957,1.0376,32.28
-149,122,2123,32.32,-0.072754,0.05957,1.0366,32.32
-150,123,2125,32.36,-0.073242,0.060059,1.0376,32.36
-147,122,2126,32.4,-0.071777,0.05957,1.0381,32.4
-149,124,2127,32.44,-0.072754,0.060547,1.0386,32.44
-150,124,2125,32.48,-0.073242,0.060547,1.0376,32.48
-152,121,2126,32.52,-0.074219,0.059082,1.0381,32.52
-150,123,2127,32.56,-0.073242,0.060059,1.0386,32.56
-150,124,2126,32.6,-0.073242,0.060547,1.0381,32.6
-151,123,2125,32.64,-0.07373,0.060059,1.0376,32.64
-150,124,2126,32.68,-0.073242,0.060547,1.0381,32.68
-150,124,2127,32.72,-0.073242,0.060547,1.0386,32.72
-151,123,2127,32.76,-0.07373,0.060059,1.0386,32.76
-152,124,2123,32.8,-0.074219,0.060547,1.0366,32.8
-148,125,2124,32.84,-0.072266,0.061035,1.0371,32.84
-149,120,2125,32.88,-0.072754,0.058594,1.0376,32.88
-148,126,2126,32.92,-0.072266,0.061523,1.0381,32.92
-150,123,2124,32.96,-0.073242,0.060059,1.0371,32.96
-150,125,2126,33,-0.073242,0.061035,1.0381,33
-149,123,2128,33.04,-0.072754,0.060059,1.0391,33.04
-149,123,2125,33.08,-0.072754,0.060059,1.0376,33.08
-150,123,2127,33.12,-0.073242,0.060059,1.0386,33.12
-148,121,2125,33.16,-0.072266,0.059082,1.0376,33.16
-148,124,2127,33.2,-0.072266,0.060547,1.0386,33.2
-149,123,2125,33.24,-0.072754,0.060059,1.0376,33.24
-149,123,2125,33.28,-0.072754,0.060059,1.0376,33.28
-149,122,2129,33.32,-0.072754,0.05957,1.0396,33.32
-149,122,2123,33.36,-0.072754,0.05957,1.0366,33.36
-149,121,2124,33.4,-0.072754,0.059082,1.0371,33.4
-151,125,2125,33.44,-0.07373,0.061035,1.0376,33.44
-151,123,2124,33.48,-0.07373,0.060059,1.0371,33.48
-151,121,2125,33.52,-0.07373,0.059082,1.0376,33.52
-151,123,2125,33.56,-0.07373,0.060059,1.0376,33.56
-149,125,2124,33.6,-0.072754,0.061035,1.0371,33.6
-149,122,2128,33.64,-0.072754,0.05957,1.0391,33.64
-149,123,2126,33.68,-0.072754,0.060059,1.0381,33.68
-148,124,2127,33.72,-0.072266,0.060547,1.0386,33.72
-148,122,2125,33.76,-0.072266,0.05957,1.0376,33.76
-148,122,2126,33.8,-0.072266,0.05957,1.0381,33.8
-149,124,2126,33.84,-0.072754,0.060547,1.0381,33.84
-149,123,2125,33.88,-0.072754,0.060059,1.0376,33.88
-147,121,2126,33.92,-0.071777,0.059082,1.0381,33.92
-151,125,2130,33.96,-0.07373,0.061035,1.04,33.96
-150,125,2126,34,-0.073242,0.061035,1.0381,34
-151,124,2125,34.04,-0.07373,0.060547,1.0376,34.04
-151,123,2126,34.08,-0.07373,0.060059,1.0381,34.08
-148,123,2126,34.12,-0.072266,0.060059,1.0381,34.12
-148,124,2126,34.16,-0.072266,0.060547,1.0381,34.16
-148,121,2123,34.2,-0.072266,0.059082,1.0366,34.2
-148,124,2123,34.24,-0.072266,0.060547,1.0366,34.24
-152,123,2123,34.28,-0.074219,0.060059,1.0366,34.28
-150,125,2127,34.32,-0.073242,0.061035,1.0386,34.32
-148,122,2125,34.36,-0.072266,0.05957,1.0376,34.36
-147,122,2126,34.4,-0.071777,0.05957,1.0381,34.4
-149,123,2125,34.44,-0.072754,0.060059,1.0376,34.44
-148,123,2124,34.48,-0.072266,0.060059,1.0371,34.48
-149,123,2125,34.52,-0.072754,0.060059,1.0376,34.52
-150,122,2126,34.56,-0.073242,0.05957,1.0381,34.56
-150,123,2126,34.6,-0.073242,0.060059,1.0381,34.6
-148,126,2124,34.64,-0.072266,0.061523,1.0371,34.64
-150,121,2125,34.68,-0.073242,0.059082,1.0376,34.68
-150,123,2125,34.72,-0.073242,0.060059,1.0376,34.72
-151,123,2126,34.76,-0.07373,0.060059,1.0381,34.76
-151,123,2126,34.8,-0.07373,0.060059,1.0381,34.8
-148,122,2125,34.84,-0.072266,0.05957,1.0376,34.84
-148,123,2126,34.88,-0.072266,0.060059,1.0381,34.88
-150,121,2129,34.92,-0.073242,0.059082,1.0396,34.92
-151,122,2127,34.96,-0.07373,0.05957,1.0386,34.96
-151,122,2126,35,-0.07373,0.05957,1.0381,35
-151,123,2129,35.04,-0.07373,0.060059,1.0396,35.04
-150,123,2127,35.08,-0.073242,0.060059,1.0386,35.08
-150,123,2127,35.12,-0.073242,0.060059,1.0386,35.12
-150,123,2127,35.16,-0.073242,0.060059,1.0386,35.16
-148,125,2128,35.2,-0.072266,0.061035,1.0391,35.2
-150,124,2127,35.24,-0.073242,0.060547,1.0386,35.24
-149,122,2127,35.28,-0.072754,0.05957,1.0386,35.28
-148,124,2123,35.32,-0.072266,0.060547,1.0366,35.32
-149,124,2121,35.36,-0.072754,0.060547,1.0356,35.36
-149,122,2128,35.4,-0.072754,0.05957,1.0391,35.4
-150,122,2126,35.44,-0.073242,0.05957,1.0381,35.44
-149,123,2126,35.48,-0.072754,0.060059,1.0381,35.48
-150,124,2125,35.52,-0.073242,0.060547,1.0376,35.52
-150,122,2123,35.56,-0.073242,0.05957,1.0366,35.56
-150,119,2124,35.6,-0.073242,0.058105,1.0371,35.6
-151,122,2126,35.64,-0.07373,0.05957,1.0381,35.64
-149,120,2126,35.68,-0.072754,0.058594,1.0381,35.68
-148,123,2126,35.72,-0.072266,0.060059,1.0381,35.72
-150,125,2126,35.76,-0.073242,0.061035,1.0381,35.76
-151,121,2126,35.8,-0.07373,0.059082,1.0381,35.8
-148,122,2125,35.84,-0.072266,0.05957,1.0376,35.84
-150,123,2126,35.88,-0.073242,0.060059,1.0381,35.88
-148,122,2125,35.92,-0.072266,0.05957,1.0376,35.92
-151,119,2124,35.96,-0.07373,0.058105,1.0371,35.96
-150,122,2127,36,-0.073242,0.05957,1.0386,36
-148,123,2124,36.04,-0.072266,0.060059,1.0371,36.04
-149,124,2125,36.08,-0.072754,0.060547,1.0376,36.08
-150,124,2125,36.12,-0.073242,0.060547,1.0376,36.12
-149,124,2124,36.16,-0.072754,0.060547,1.0371,36.16
-149,122,2125,36.2,-0.072754,0.05957,1.0376,36.2
-149,123,2127,36.24,-0.072754,0.060059,1.0386,36.24
-150,123,2126,36.28,-0.073242,0.060059,1.0381,36.28
-149,124,2125,36.32,-0.072754,0.060547,1.0376,36.32
-149,121,2123,36.36,-0.072754,0.059082,1.0366,36.36
-149,122,2126,36.4,-0.072754,0.05957,1.0381,36.4
-148,125,2125,36.44,-0.072266,0.061035,1.0376,36.44
-149,123,2124,36.48,-0.072754,0.060059,1.0371,36.48
-149,123,2127,36.52,-0.072754,0.060059,1.0386,36.52
-150,122,2125,36.56,-0.073242,0.05957,1.0376,36.56
-150,123,2124,36.6,-0.073242,0.060059,1.0371,36.6
-150,125,2124,36.64,-0.073242,0.061035,1.0371,36.64
-148,123,2127,36.68,-0.072266,0.060059,1.0386,36.68
-148,124,2124,36.72,-0.072266,0.060547,1.0371,36.72
-149,122,2128,36.76,-0.072754,0.05957,1.0391,36.76
-149,120,2126,36.8,-0.072754,0.058594,1.0381,36.8
-152,122,2126,36.84,-0.074219,0.05957,1.0381,36.84
-151,123,2125,36.88,-0.07373,0.060059,1.0376,36.88
-151,122,2127,36.92,-0.07373,0.05957,1.0386,36.92
-150,121,2126,36.96,-0.073242,0.059082,1.0381,36.96
-151,126,2126,37,-0.07373,0.061523,1.0381,37
-150,123,2125,37.04,-0.073242,0.060059,1.0376,37.04
-149,122,2124,37.08,-0.072754,0.05957,1.0371,37.08
-148,123,2123,37.12,-0.072266,0.060059,1.0366,37.12
-150,125,2126,37.16,-0.073242,0.061035,1.0381,37.16
-149,122,2126,37.2,-0.072754,0.05957,1.0381,37.2
-149,124,2124,37.24,-0.072754,0.060547,1.0371,37.24
-149,123,2124,37.28,-0.072754,0.060059,1.0371,37.28
-150,123,2124,37.32,-0.073242,0.060059,1.0371,37.32
-147,125,2126,37.36,-0.071777,0.061035,1.0381,37.36
-149,123,2125,37.4,-0.072754,0.060059,1.0376,37.4
-150,122,2125,37.44,-0.073242,0.05957,1.0376,37.44
-150,123,2126,37.48,-0.073242,0.060059,1.0381,37.48
-149,125,2126,37.52,-0.072754,0.061035,1.0381,37.52
-149,124,2126,37.56,-0.072754,0.060547,1.0381,37.56
-150,123,2125,37.6,-0.073242,0.060059,1.0376,37.6
-148,120,2124,37.64,-0.072266,0.058594,1.0371,37.64
-152,126,2127,37.68,-0.074219,0.061523,1.0386,37.68
-147,122,2124,37.72,-0.071777,0.05957,1.0371,37.72
-150,121,2126,37.76,-0.073242,0.059082,1.0381,37.76
-149,124,2127,37.8,-0.072754,0.060547,1.0386,37.8
-148,123,2125,37.84,-0.072266,0.060059,1.0376,37.84
-150,124,2126,37.88,-0.073242,0.060547,1.0381,37.88
-149,122,2128,37.92,-0.072754,0.05957,1.0391,37.92
-150,122,2123,37.96,-0.073242,0.05957,1.0366,37.96
-151,123,2124,38,-0.07373,0.060059,1.0371,38
-148,120,2126,38.04,-0.072266,0.058594,1.0381,38.04
-150,121,2124,38.08,-0.073242,0.059082,1.0371,38.08
-150,122,2124,38.12,-0.073242,0.05957,1.0371,38.12
-151,121,2126,38.16,-0.07373,0.059082,1.0381,38.16
-150,121,2127,38.2,-0.073242,0.059082,1.0386,38.2
-148,125,2123,38.24,-0.072266,0.061035,1.0366,38.24
-150,124,2124,38.28,-0.073242,0.060547,1.0371,38.28
-150,123,2128,38.32,-0.073242,0.060059,1.0391,38.32
-148,121,2125,38.36,-0.072266,0.059082,1.0376,38.36
-150,121,2127,38.4,-0.073242,0.059082,1.0386,38.4
-149,125,2126,38.44,-0.072754,0.061035,1.0381,38.44
-149,124,2125,38.48,-0.072754,0.060547,1.0376,38.48
-150,120,2125,38.52,-0.073242,0.058594,1.0376,38.52
-150,123,2124,38.56,-0.073242,0.060059,1.0371,38.56
-149,125,2125,38.6,-0.072754,0.061035,1.0376,38.6
-149,122,2127,38.64,-0.072754,0.05957,1.0386,38.64
-149,122,2124,38.68,-0.072754,0.05957,1.0371,38.68
-151,123,2125,38.72,-0.07373,0.060059,1.0376,38.72
-148,124,2128,38.76,-0.072266,0.060547,1.0391,38.76
-148,125,2127,38.8,-0.072266,0.061035,1.0386,38.8
-149,125,2125,38.84,-0.072754,0.061035,1.0376,38.84
-150,123,2123,38.88,-0.073242,0.060059,1.0366,38.88
-149,122,2124,38.92,-0.072754,0.05957,1.0371,38.92
-149,123,2126,38.96,-0.072754,0.060059,1.0381,38.96
-150,123,2126,39,-0.073242,0.060059,1.0381,39
-149,121,2126,39.04,-0.072754,0.059082,1.0381,39.04
-150,123,2127,39.08,-0.073242,0.060059,1.0386,39.08
-149,123,2124,39.12,-0.072754,0.060059,1.0371,39.12
-148,124,2126,39.16,-0.072266,0.060547,1.0381,39.16
-148,123,2125,39.2,-0.072266,0.060059,1.0376,39.2
-148,123,2128,39.24,-0.072266,0.060059,1.0391,39.24
-150,123,2128,39.28,-0.073242,0.060059,1.0391,39.28
-151,123,2124,39.32,-0.07373,0.060059,1.0371,39.32
-150,122,2125,39.36,-0.073242,0.05957,1.0376,39.36
-149,122,2123,39.4,-0.072754,0.05957,1.0366,39.4
-150,125,2125,39.44,-0.073242,0.061035,1.0376,39.44
-150,124,2126,39.48,-0.073242,0.060547,1.0381,39.48
-151,122,2124,39.52,-0.07373,0.05957,1.0371,39.52
-150,123,2126,39.56,-0.073242,0.060059,1.0381,39.56
-149,123,2126,39.6,-0.072754,0.060059,1.0381,39.6
-150,122,2127,39.64,-0.073242,0.05957,1.0386,39.64
-151,122,2124,39.68,-0.07373,0.05957,1.0371,39.68
-149,123,2125,39.72,-0.072754,0.060059,1.0376,39.72
-150,124,2125,39.76,-0.073242,0.060547,1.0376,39.76
-149,125,2124,39.8,-0.072754,0.061035,1.0371,39.8
-149,123,2125,39.84,-0.072754,0.060059,1.0376,39.84
-148,124,2126,39.88,-0.072266,0.060547,1.0381,39.88
-151,125,2125,39.92,-0.07373,0.061035,1.0376,39.92
-148,122,2124,39.96,-0.072266,0.05957,1.0371,39.96
-149,123,2126,40,-0.072754,0.060059,1.0381,40
-151,121,2125,40.04,-0.07373,0.059082,1.0376,40.04
-149,123,2124,40.08,-0.072754,0.060059,1.0371,40.08
-149,122,2123,40.12,-0.072754,0.05957,1.0366,40.12
-150,120,2126,40.16,-0.073242,0.058594,1.0381,40.16
-149,122,2125,40.2,-0.072754,0.05957,1.0376,40.2
-147,124,2127,40.24,-0.071777,0.060547,1.0386,40.24
-151,125,2126,40.28,-0.07373,0.061035,1.0381,40.28
-150,124,2125,40.32,-0.073242,0.060547,1.0376,40.32
-148,123,2124,40.36,-0.072266,0.060059,1.0371,40.36
-150,120,2124,40.4,-0.073242,0.058594,1.0371,40.4
-148,122,2126,40.44,-0.072266,0.05957,1.0381,40.44
-149,123,2128,40.48,-0.072754,0.060059,1.0391,40.48
-150,121,2125,40.52,-0.073242,0.059082,1.0376,40.52
-148,120,2127,40.56,-0.072266,0.058594,1.0386,40.56
-149,125,2126,40.6,-0.072754,0.061035,1.0381,40.6
-148,124,2124,40.64,-0.072266,0.060547,1.0371,40.64
-148,124,2127,40.68,-0.072266,0.060547,1.0386,40.68
-150,121,2126,40.72,-0.073242,0.059082,1.0381,40.72
-152,124,2125,40.76,-0.074219,0.060547,1.0376,40.76
-151,123,2125,40.8,-0.07373,0.060059,1.0376,40.8
-150,121,2126,40.84,-0.073242,0.059082,1.0381,40.84
